NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03611673,At-Home Olfactory Training,https://clinicaltrials.gov/study/NCT03611673,COMPLETED,NO,Olfactory Disorder,OTHER: Smell Test,University of Kansas Medical Center,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-06-02,2021-04-19,"University of Kansas Medical Center, Kansas City, Kansas, 66160, United States"
NCT05522023,Effects of Aromatic Solution Applied After Surgery,https://clinicaltrials.gov/study/NCT05522023,COMPLETED,NO,"Surgery|Nurse's Role|Throat, Sore|Thirst|Nausea and Vomiting, Postoperative",PROCEDURE: group treated with aromatic solution|PROCEDURE: group treated with drinking water,Cukurova University,,ALL,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2021-02-15,2023-08-29,"Cukurova University, Sarıçam, Adana, Turkey"
NCT01734876,Effects of Tactile Touch on Chronic Pain in Parkinson´s Disease,https://clinicaltrials.gov/study/NCT01734876,COMPLETED,NO,Pain|Sleep,BEHAVIORAL: Tactile Touch|BEHAVIORAL: Rest To Music,Region Jönköping County,"University Hospital, Linkoeping",ALL,"ADULT, OLDER_ADULT",45,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2004-09,2009-12,"FUTURUM, Jönköping, SE 551 85, Sweden"
NCT05839184,The Effectiveness of the Therapeutic Toys During Intravenous Canula Insertion,https://clinicaltrials.gov/study/NCT05839184,COMPLETED,NO,"Pain, Acute|Comfort",DEVICE: therapeutic toy,Izmir Katip Celebi University,Izmir Can Hospital,ALL,CHILD,38,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-04-20,2023-05-13,"Katip Celebi University, İzmir, Turkey"
NCT06177873,"Effect of Foot Bath on Pain, Anxiety, Sleep and Comfort Level",https://clinicaltrials.gov/study/NCT06177873,COMPLETED,NO,Laparoscopic Cholecystectomy,OTHER: foot bath,Ataturk University,,ALL,"ADULT, OLDER_ADULT",108,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2022-01-01,2022-11-30,"Ataturk University, Erzurum, Yakutiye, 25240, Turkey"
NCT05180266,Therapeutic Touch and Music in The Menopausal Period,https://clinicaltrials.gov/study/NCT05180266,UNKNOWN,NO,Menopause,OTHER: Therapeutic Touch|OTHER: Music Listening Group|OTHER: Control Group,Inonu University,,FEMALE,ADULT,108,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2021-09-03,2022-08-25,"Inonu University, Malatya, 44000, Turkey"
NCT03722771,Influence of Lavender Oil on Vital Signs in Oral Surgery Patients,https://clinicaltrials.gov/study/NCT03722771,COMPLETED,NO,Dental Anxiety|Sedative; Anxiety Disorder,BEHAVIORAL: Inhalation|OTHER: Anxiety Questionnaires 1|OTHER: Anxiety Questionnaires 2|DIAGNOSTIC_TEST: Vital Signs 1|DIAGNOSTIC_TEST: Vital Signs 2|DIAGNOSTIC_TEST: Vital Signs 3|DIAGNOSTIC_TEST: Vital Signs 4,Nazife Begüm KARAN,,ALL,ADULT,126,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2017-09-01,2018-11-02,"Nazife Begüm KARAN, Ri̇ze, Merkez, 053100, Turkey"
NCT05465551,Stress Management Toolkit for People Living With Dementia and Their Care Partners,https://clinicaltrials.gov/study/NCT05465551,RECRUITING,NO,Dementia|Stress|Caregiver Burden,COMBINATION_PRODUCT: Stress Management Toolkit,Duke University,National Institute on Aging (NIA),ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-12-20,2025-07-30,"Caregiver and dementia community support organizations, Durham, North Carolina, 27705, United States"
NCT04702594,Music Therapy and Psycho-behavioral Disorders in the Elderly Population,https://clinicaltrials.gov/study/NCT04702594,UNKNOWN,NO,Behavioral Disorder|Music Therapy,BEHAVIORAL: Music therapy session via tools validated by MUSIC CARE,Hospices Civils de Lyon,,ALL,"ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-01-18,2021-08-18,"Hôpital Pierre Garraud, Lyon, 69005, France"
NCT05000424,Clary Sage Essential Oil & Pregnancy,https://clinicaltrials.gov/study/NCT05000424,UNKNOWN,NO,Quality of Life|Pregnancy Related,OTHER: Clary Sage Massage Oil|OTHER: Inert Massage Oil,Nutraceuticals Research Institute,,FEMALE,ADULT,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2021-11-01,2023-02-28,"Franklin Health Research Center, Franklin, Tennessee, 37067, United States"
NCT06547671,Efficacy of a Sensory Comfort Room in Agitation Control,https://clinicaltrials.gov/study/NCT06547671,COMPLETED,NO,"Mental Disorders, Severe",OTHER: Employment of a confort room to help in anxiety and agitation moments.,Bioaraba Health Research Institute,,ALL,"CHILD, ADULT, OLDER_ADULT",62,NETWORK,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-05-01,2023-05-01,"Araba University Hospital, Vitoria-gasteiz, Alava, Spain"
NCT06754722,Decentralized Clinical Trial of Effectiveness of EnergyPoints App in Cancer Survivors,https://clinicaltrials.gov/study/NCT06754722,NOT_YET_RECRUITING,NO,Cancer-related Problem/condition|Fatigue in Cancer Survivors|Sleep Disturbances|Health-related Quality of Life,OTHER: App to guide self-acupressure,"5 Point App, Inc.",,ALL,"ADULT, OLDER_ADULT",180,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2025-06,2026-12,"5 Point App Inc, New York City, New York, 10011, United States|University of Utah College of Nursing, Salt Lake City, Utah, 84112, United States"
NCT03303638,Investigating the Impact of Multi-sensory Environments on Behavior During Assisted Bathing for Veterans With Dementia,https://clinicaltrials.gov/study/NCT03303638,COMPLETED,NO,Dementia|BPSD,BEHAVIORAL: Multi-sensory Environment,University of Florida,US Department of Veterans Affairs,ALL,"ADULT, OLDER_ADULT",11,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2018-01-23,2019-07-19,"Geriatric Research Education and Clinical Center, Gainesville, Florida, 32608, United States|Lake City VA Medical Center, Lake City, Florida, 32025, United States"
NCT05269186,Interest of Virtual Reality on Anxiety Before the Planning CT Scan in Radiotherapy,https://clinicaltrials.gov/study/NCT05269186,COMPLETED,NO,Breast Cancer|Pelvic Cancer,DEVICE: Virtual reality software,Centre Hospitalier Departemental Vendee,,ALL,"ADULT, OLDER_ADULT",256,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2022-10-05,2024-07-04,"CHD Vendée, La Roche-sur-Yon, 85000, France"
NCT04596904,The Effect of Lavender Smell on Anxiety,https://clinicaltrials.gov/study/NCT04596904,COMPLETED,NO,Anxiety State,OTHER: Lavender oil application group|OTHER: Distilled water application group,Eskisehir Osmangazi University,,ALL,"ADULT, OLDER_ADULT",124,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2017-11-01,2019-05-30,"Fatmanur Ince Ozgenel, Eskisehir, Turkey"
NCT06732778,Effectiveness of Pain Neuroscience Education in Women With Menstrual Pain,https://clinicaltrials.gov/study/NCT06732778,RECRUITING,NO,Pain Management|Dysmenorrhea (Disorder),OTHER: Pain Neuroscience Education (PNE)|OTHER: Control Group (CG),Uskudar University,,FEMALE,"ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2024-10-01,2025-02-01,"Uskudar University, Faculty of Health Sciences, Istanbul, 34000, Turkey"
NCT06460259,"The Effect of Breathing Exercises on Pain, Anxiety, Dyspnea, and Insomnia in Patients Undergoing Lung Surgery.",https://clinicaltrials.gov/study/NCT06460259,RECRUITING,NO,Lung Surgery,BEHAVIORAL: Breathing Exercise,KTO Karatay University,,ALL,"CHILD, ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2023-08-01,2024-12,"Konya City Hospital, Konya, 42020, Turkey"
NCT03884712,Using CalmiGo to Manage Anxiety and Panic Attack Symptoms in the Emergency Department,https://clinicaltrials.gov/study/NCT03884712,RECRUITING,NO,Anxiety|Panic Attacks,DEVICE: CalmiGo,Yves Duroseau,"Dendro Technologies, Inc",ALL,"ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-08-07,2025-01-01,"Lenox Hill Hospital, Manhattan, New York, 10075, United States"
NCT01765387,Spa Effects After Exercise,https://clinicaltrials.gov/study/NCT01765387,COMPLETED,NO,Health Behavior,BEHAVIORAL: Spa session,University of Malaga,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,"Allocation: NON_RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (PARTICIPANT)|Primary Purpose: ",2012-02,2012-06,"Sport Club yo10, Granada, 18071, Spain"
NCT03704779,Effectiveness of a Multimodal Mindfulness Program to Alleviate Graduate Student Stress,https://clinicaltrials.gov/study/NCT03704779,COMPLETED,NO,Stress,BEHAVIORAL: Multimodal mindfulness activity program,Columbia University,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-02-01,2019-04-11,"Columbia University, New York, New York, 10032, United States"
NCT04257019,"Pain, Anxiety During Interventional Spine Procedures",https://clinicaltrials.gov/study/NCT04257019,COMPLETED,NO,Pain|Low Back Pain|Procedural Pain|Procedural Anxiety,OTHER: Lavender oil|OTHER: Almond oil|OTHER: Water,MetroHealth Medical Center,,ALL,"ADULT, OLDER_ADULT",54,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2019-10-01,2020-04-01,"MetroHealth, Cleveland, Ohio, 44109, United States"
NCT03959618,Intravenous Chemotherapy and Plant-based Dietary Supplements,https://clinicaltrials.gov/study/NCT03959618,COMPLETED,NO,Breast Cancer,OTHER: dietary supplements questionary,Institut Cancerologie de l'Ouest,,ALL,"ADULT, OLDER_ADULT",200,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-04-02,2020-05-13,"Institut de Cancerologie de L'Ouest, Saint Herblain, 44805, France"
NCT05107687,Effectiveness of Smoking Cessation Program in a Community Health System,https://clinicaltrials.gov/study/NCT05107687,ENROLLING_BY_INVITATION,NO,Smoking Cessation,BEHAVIORAL: Smoking cessation,"Virtua Health, Inc.",,ALL,"ADULT, OLDER_ADULT",76,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-05-10,2025-12-30,"Virtua Health, Voorhees, New Jersey, 08043, United States"
NCT05451758,The Effectiveness of MBSR in Natural Environments,https://clinicaltrials.gov/study/NCT05451758,COMPLETED,NO,Stress-related Problem,OTHER: Mindfulness-based stress reduction (MBSR),University of Sheffield,,ALL,"ADULT, OLDER_ADULT",99,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2017-04-20,2017-12-13,"Department of Landscape Architecture, University of Sheffield, Sheffield, United Kingdom"
NCT04766996,PROUD Study - Preventing Opioid Use Disorders,https://clinicaltrials.gov/study/NCT04766996,TERMINATED,YES,Anesthesia|Opioid Use,BEHAVIORAL: Guided mindfulness exercises|OTHER: Self-administered aromatherapy|DRUG: Baby aspirin|DRUG: Tylenol/Acetaminophen|DRUG: Pregabalin|DRUG: Prednisone|DRUG: Meloxicam|DRUG: Prilosec|DRUG: Tramadol|DRUG: Voltaren|DRUG: Zofran|DRUG: Pepcid|DRUG: Reglan|DRUG: Versed|DRUG: Lidocaine|DRUG: Propofol|DRUG: Ancef|DRUG: Tranexamic Acid (TXA)|DRUG: Decadron|DRUG: Bupivacaine hydrochloride|DRUG: Toradol,Emory University,,ALL,"ADULT, OLDER_ADULT",57,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-05-17,2021-12-27,"Emory University Orthopaedic and Spine Hospital, Atlanta, Georgia, 30322, United States"
NCT06156449,Effect of Thyme Oil on Respiratory Symptoms and Hemodynamic Parameters in COPD Patients,https://clinicaltrials.gov/study/NCT06156449,RECRUITING,NO,Patient Engagement,OTHER: Thyme oil,Inonu University,,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-11-15,2024-04-15,"Batman Training and Research Hospital, Batman, 72070, Turkey"
NCT04191720,Assessing the Impact of Weighted Blankets on Anxiety Among Inpatients With Anorexia Nervosa: a Study Protocol,https://clinicaltrials.gov/study/NCT04191720,COMPLETED,NO,Anorexia Nervosa|Avoidant/Restrictive Food Intake Disorder|Anxiety,OTHER: Weighted blanket,Denver Health and Hospital Authority,,ALL,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-11-16,2019-11-30,"Denver Health and Hospital Authority, Denver, Colorado, 80204, United States"
NCT03222258,Prospective Cohort Study Depending on the Use of Palliative Care for Advanced Stage of Cancer Patients,https://clinicaltrials.gov/study/NCT03222258,COMPLETED,NO,Stage IV Breast Cancer|Stage IV Pancreatic Cancer|Stage IV Colon Cancer|Stage IV Gastric Cancer|Stage IV Lung Cancer|Stage IV Liver Cancer|Malignant Hematologic Neoplasm|Biliary Cancer Metastatic|Pediatric Leukemia|Pediatric Lymphoma|Pediatric Brain Tumor|Pediatric Solid Tumor,BEHAVIORAL: Early palliative care|BEHAVIORAL: Routine hospice care,Seoul National University Hospital,"Seoul National University Bundang Hospital|National Cancer Center, Korea|Kyunghee University Medical Center|Severance Hospital|Gyeongsang National University Hospital|Chungnam National University Hospital|Chonbuk National University Hospital|Ewha Womans University Mokdong Hospital|Daegu Fatima Hospital|Chonnam National University Hospital|Keimyung University Dongsan Medical Center|Hallym University Medical Center|Asan Medical Center|National Evidence-Based Healthcare Collaborating Agency|National Institute of Health, Korea|National Clinical Research Coordination Center, Seoul, Korea|Ulsan University Hospital",ALL,"CHILD, ADULT, OLDER_ADULT",444,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2016-12-17,2020-04-30,"National Cancer Center, Korea, Goyang-si, Gyeonggi-do, 10408, Korea, Republic of|Seoul National University Bundang Hospital, Seongnam-si, Gyeonggi-do, 13620, Korea, Republic of|Gyeongsang National University Hospital, Jinju-si, Gyeongsangnam-do, 52727, Korea, Republic of|Chonbuk National University Hospital, Jeonju, Jeollabuk-do, 54907, Korea, Republic of|Chonnam National University Hwasun Hospital, Hwasun, Jeollanam-do, 58128, Korea, Republic of|Daegu Fatima Hospital, Daegu, 41199, Korea, Republic of|Keimyung University Dongsan Medical Center, Daegu, 41931, Korea, Republic of|Chungnam National University Hospital, Daejeon, 35015, Korea, Republic of|Kyunghee University Medical Center, Seoul, 02447, Korea, Republic of|Seoul National University Hospital, Seoul, 03080, Korea, Republic of|Severance Hospital, Seoul, 03722, Korea, Republic of|Kangdong Sacred Heart Hospital, Seoul, 05355, Korea, Republic of|Asan Medical Center, Seoul, 05505, Korea, Republic of|Ewha Womans University Mokdong Hospital, Seoul, 07985, Korea, Republic of|Ulsan University Hospital, Ulsan, 44033, Korea, Republic of"
NCT05979610,Using Reiki Therapy to Improve Symptoms Associated With Brachytherapy in Patients With Gynecological Malignancies,https://clinicaltrials.gov/study/NCT05979610,RECRUITING,NO,Gynecologic Neoplasm|Brachytherapy|Therapeutic Touch|Endometrial Cancer|Cervical Cancer|Vaginal Cancer|Vulvar Cancer,OTHER: Reiki therapy,University of Utah,,FEMALE,"ADULT, OLDER_ADULT",68,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-10-09,2027-04-01,"Huntsman Cancer Institute, Salt Lake City, Utah, 84112, United States"
NCT06749067,Effect Of Awareness and Occupatıonal Practıces On Menopausal Women's Psychologıcal Wellbeıng And Menopausal Symptoms,https://clinicaltrials.gov/study/NCT06749067,ACTIVE_NOT_RECRUITING,NO,Mindfulness Meditation|Occupational Therapy|Psychological Well-Being|Menopause,BEHAVIORAL: Mindfulness Based Practices|BEHAVIORAL: Occupational Practices|BEHAVIORAL: Mindfulness-Based Occupational Practice,Kafkas University,,FEMALE,"CHILD, ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2024-12-01,2025-12-31,"Kafkas University, Kars, 36100, Turkey"
NCT06179966,"The Effect of Dance and Massage Applied by Partners at Birth on Birth Pain, Comfort and Satisfaction",https://clinicaltrials.gov/study/NCT06179966,COMPLETED,NO,Pain,OTHER: Dance group|OTHER: Massage group,Kırklareli University,,FEMALE,ADULT,105,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-03-03,2024-05-05,"Tekirdag Corlu State Hospital, Tekirdag, Turkey"
NCT06017947,Evaluation of a Musical Intervention on the Anxiety of Patients With a Diagnosis of Acute Coronary Syndrome in a Pre-Hospital Emergency Situation: MuSCA Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT06017947,RECRUITING,NO,Acute Coronary Syndrome,PROCEDURE: Music care,Centre Hospitalier Universitaire de la Réunion,,ALL,"ADULT, OLDER_ADULT",92,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-09-12,2026-06-11,"Centre Hospitalier Universitaire, Saint Pierre, Île De La Réunion, 97448, France"
NCT05693584,The Effect of Using Virtual Reality Glasses on Pain During Fistula Cannulation in Hemodialysis Patients,https://clinicaltrials.gov/study/NCT05693584,COMPLETED,NO,Hemodialysis Patients,OTHER: distraction,Fenerbahce University,,ALL,"ADULT, OLDER_ADULT",47,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-09-01,2022-11-01,"Medicana Çamlıca Hospital, İstanbul, Turkey"
NCT06759376,"Vibration Massage, Static Stretching Exercise, Intradialytic Muscle Cramps and Stress",https://clinicaltrials.gov/study/NCT06759376,NOT_YET_RECRUITING,NO,Chronic Kidney Disease|Hemodialysis|Stress,OTHER: Vibration massage|OTHER: Static stretching exercise|OTHER: Usual Care,Figen Akay,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2025-01-01,2025-12-31,"Private Anatolian Dialysis Center, Eskisehir, Turkiye, Turkey"
NCT06610084,The Effect of Hypno Breastfeedıng and Progressıve Muscle Relaxatıon Exercıse on Breastfeedıng Self-Effıcacy and Breastfeedıng Motıvatıon,https://clinicaltrials.gov/study/NCT06610084,SUSPENDED,NO,Breastfeeding Education,OTHER: progressive muscle relaxation exercise)|OTHER: Hypno-breastfeeding,Tuğba Konukoğlu,,FEMALE,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-06-24,2025-05-16,"SANKO Unıversity, Gaziantep, Şehitkamil, Turkey"
NCT06018649,The Effectiveness of Natural Resources for Reducing Stress,https://clinicaltrials.gov/study/NCT06018649,ACTIVE_NOT_RECRUITING,NO,"Distress, Emotional|COVID-19",COMBINATION_PRODUCT: Balneotherapy plus complex|COMBINATION_PRODUCT: Combined nature resources treatment|OTHER: Nature therapy procedure,Klaipėda University,Research Council of Lithuania,ALL,"ADULT, OLDER_ADULT",330,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2023-01-02,2024-03-01,"Klaipėda university, Klaipėda, LT-92294, Lithuania"
NCT02559765,"Access, Use and Opinions of Physiotherapy and Rehabilitation Services of People With Progressive MS in the UK.",https://clinicaltrials.gov/study/NCT02559765,COMPLETED,NO,Progressive Multiple Sclerosis,,University of Glasgow,NHS Ayrshire and Arran|AKM,ALL,"ADULT, OLDER_ADULT",1298,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2015-08,2015-11,"The University of Glasgow, Glasgow, G12 8LL, United Kingdom"
