NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06552091,Guided Digital Self-Hypnosis Solution for Managing Hot Flashes in Patients Undergoing Anti-Aromatase Hormone Therapy,https://clinicaltrials.gov/study/NCT06552091,RECRUITING,NO,Breast Cancer Female,OTHER: self-hypnosis sessions,Institut de Cancérologie de Lorraine,,FEMALE,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-10-17,2027-01-15,"Boujedaini Naoual, Vandœuvre-lès-Nancy, 54500, France"
NCT05951257,Medical Hypnosis and Music for Palliative Care,https://clinicaltrials.gov/study/NCT05951257,COMPLETED,NO,Palliative Care|Pain Management|Anxiety|Well-being,BEHAVIORAL: Personalized multimodal intervention involving hypnosis and/or music,Laval University,Université de Montréal,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-04-13,2023-08-31,"Ciusss-Nim, Montréal, Quebec, Canada|CISSS-CA, Saint-Georges, Quebec, Canada"
NCT02648568,Does Hypnosis Improve Severe Sleepwalking ?,https://clinicaltrials.gov/study/NCT02648568,COMPLETED,NO,Sleepwalking,BEHAVIORAL: Hypnosis plus relaxation|BEHAVIORAL: Relaxation,Assistance Publique - Hôpitaux de Paris,,ALL,"CHILD, ADULT, OLDER_ADULT",103,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-01,2017-12,"Groupe Hospitalier Pitié-Salpétrière, Paris, 75013, France"
NCT03931772,Online Automated Self-Hypnosis Program,https://clinicaltrials.gov/study/NCT03931772,COMPLETED,NO,Smoking|Pain|Stress,BEHAVIORAL: Automated Self-Hypnosis,Stanford University,,ALL,"ADULT, OLDER_ADULT",152,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2017-09-05,2022-02-25,"Stanford Medicine - Psychiatry and Behavioral Sciences, Palo Alto, California, 94304, United States|Dept. of Psychiatry, Stanford University, Stanford, California, 94305, United States"
NCT00784771,Hypnotherapeutic Olfactory Conditioning for Posttraumatic Stress Disorder (PTSD),https://clinicaltrials.gov/study/NCT00784771,COMPLETED,NO,Posttraumatic Stress Disorder,BEHAVIORAL: Hypnotherapeutic Olfactory Conditioning (HOC),Herzog Hospital,,MALE,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2005-01,2007-02,"Combat Stress Reaction Unit, Medical Corps, Mental Health Department, Israel Defense Forces, Tel Hashomer, Ramat Gan, 71700, Israel"
NCT03402074,Group Hypnosis for Stress Reduction,https://clinicaltrials.gov/study/NCT03402074,COMPLETED,NO,"Stress, Psychological",BEHAVIORAL: Group hypnosis,"Charite University, Berlin, Germany",,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-11-01,2018-12-31,"Hochschulambulanz für Naturheilkunde, Berlin, Germany"
NCT04999306,Feasibility of 2 Interventions to Reduce Fatigue in Patients With Chemotherapy for Metastatic Colorectal Cancer,https://clinicaltrials.gov/study/NCT04999306,RECRUITING,NO,Colorectal Cancer Metastatic,BEHAVIORAL: Hypnosis|BEHAVIORAL: CBT,Institut du Cancer de Montpellier - Val d'Aurelle,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-05-17,2025-09,"Institut régional du Cancer de Montpellier, Montpellier, Hérault, 34298, France"
NCT04247568,Hypnosis and States of Change to Promote Weight Loss,https://clinicaltrials.gov/study/NCT04247568,UNKNOWN,NO,Obesity|Weight Loss,OTHER: Listening to an audiotape,American University of Beirut Medical Center,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-12-04,2022-12-30,"Jumana Antoun, Hamra, Beyrouth, 110236, Lebanon"
NCT04300283,Pre-operative Hypnosis to Prevent Side Effects After Surgery,https://clinicaltrials.gov/study/NCT04300283,COMPLETED,NO,Breast Cancer Surgery,BEHAVIORAL: Hypnosis,Oslo University Hospital,,ALL,"ADULT, OLDER_ADULT",14,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2018-05-01,2020-12-31,"Oslo University Hospital, Oslo, Norway"
NCT03063333,Long-term Effect of Hypnosis in Spinal Cord Injury Patients,https://clinicaltrials.gov/study/NCT03063333,TERMINATED,NO,Spinal Cord Injuries,OTHER: Coping-oriented hypnosis|OTHER: Neutral hypnosis,"Lone Knudsen, MSc Psych, PhD",,ALL,"ADULT, OLDER_ADULT",7,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-05-17,2019-11-01,"Spinal Cord Injury Centre of Western Denmark, Viborg, 8800, Denmark"
NCT02769585,Efficacy of Self-hypnosis for Weight Loss in Type 2 Diabetics,https://clinicaltrials.gov/study/NCT02769585,COMPLETED,NO,"Obesity|Diabetes Mellitus, Type 2|Weight Reduction",BEHAVIORAL: Self-hypnosis|BEHAVIORAL: CDE training,"Levenson, David I., M.D.",,ALL,"ADULT, OLDER_ADULT",74,INDIV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2013-07,2015-04,
NCT02237976,Self-hypnosis in Patients Awaiting Lung Transplantation,https://clinicaltrials.gov/study/NCT02237976,COMPLETED,NO,Lung Transplantation,BEHAVIORAL: Self-hypnosis|BEHAVIORAL: Routine practice,Hopital Foch,,ALL,"CHILD, ADULT, OLDER_ADULT",78,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2014-07-31,2018-07-31,"Hôpital Foch, Suresnes, Hauts De Seine, 92151, France"
NCT03974269,Hypnosis Versus SIVOC by Remifentanil During TAVI Procedures : Iloact on Peripoperative Confusion,https://clinicaltrials.gov/study/NCT03974269,UNKNOWN,NO,Confusion,PROCEDURE: TAVI : Transcatether Aortic Valve Implantation,Centre Chirurgical Marie Lannelongue,,ALL,"ADULT, OLDER_ADULT",186,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2018-06-11,2021-06-11,"Hopital Marie Lannelongue, Le Plessis-Robinson, 92350, France"
NCT06398847,Virtual Reality (VR) Self-Hypnosis Software,https://clinicaltrials.gov/study/NCT06398847,NOT_YET_RECRUITING,NO,Musculoskeletal Pain|Neuropathic Pain|Neuralgia,DEVICE: Virtual Reality headset,Icahn School of Medicine at Mount Sinai,,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DEVICE_FEASIBILITY,2024-09-06,2025-05-01,"Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States"
NCT00913861,Non-pharmacological Intervention for Colonoscopy,https://clinicaltrials.gov/study/NCT00913861,TERMINATED,NO,Colonoscopy|Sedation|Hypnosis,BEHAVIORAL: hypnosis|DRUG: standard sedation|BEHAVIORAL: Structured attention,"University Hospital, Geneva",,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2009-05,2014-12,"Division of Anesthesiology, University Hospitals of Geneva, Geneva, CH-1211, Switzerland"
NCT06786962,Virtual Reality Hypnosis and Nurses' Stress,https://clinicaltrials.gov/study/NCT06786962,ACTIVE_NOT_RECRUITING,NO,Hypnosis|Virtual Reality Therapy|Stress|Compassion Fatigue|Compassion Satisfaction|Emotions|Anxiety,DEVICE: Virtual reality Hypnosis|OTHER: Control arm (SEQ):,CARESP: Cellule d'animation régionale en soins palliatifs,University of Rennes 2,ALL,"ADULT, OLDER_ADULT",43,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2024-11-04,2025-01,"RENNES, Rennes, Bretagne, 35000, France"
NCT03260361,Hypnosis and MEOPA in Regional Painful Syndrome Complex,https://clinicaltrials.gov/study/NCT03260361,COMPLETED,NO,Algodystrophy of Hand,"OTHER: Hypnosis, kinesitherapy, MEOPA|OTHER: Usual practice","University Hospital, Toulouse",,ALL,"ADULT, OLDER_ADULT",62,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-09-06,2022-12-07,"Croix du Sud, Quint Fonsegrives, 31130, France|University Hospital of Toulouse, Toulouse, 31059, France"
NCT04779866,Hypnosis for Sleep Quality in Caregivers of Individuals With Alzheimer's Disease,https://clinicaltrials.gov/study/NCT04779866,COMPLETED,NO,Poor Quality Sleep|Caregiver Stress|Alzheimer's Disease (Incl Subtypes),BEHAVIORAL: Self-Administered Hypnosis|BEHAVIORAL: Self-Administered White Noise Hypnosis,Baylor University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2021-03-30,2023-06-01,"Baylor University, Waco, Texas, 76798, United States"
NCT04020731,Physiological Changes Exploration During the Hypnotic State,https://clinicaltrials.gov/study/NCT04020731,COMPLETED,NO,Healthy Volunteers,BEHAVIORAL: Hypnosis,"University Hospital, Grenoble",Commissariat A L'energie Atomique,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2019-12-01,2021-11-23,"Clinatec Cea/Chuga, Grenoble, 38054, France"
NCT05092906,Contribution of Hypnosis During a Lumbar Puncture.,https://clinicaltrials.gov/study/NCT05092906,COMPLETED,NO,Pain,OTHER: LP with complementary hypnoanalgesia|OTHER: LP with standard of care,"University Hospital, Grenoble",,ALL,"ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-11-09,2024-03-13,"Neurology department of Grenoble University Hospital, Grenoble, Isere, 38043, France"
NCT00282204,Hypnosis Antenatal Training for Childbirth (HATCh): a Randomised Controlled Trial,https://clinicaltrials.gov/study/NCT00282204,COMPLETED,NO,Pregnancy|Labor,BEHAVIORAL: antenatal hypnosis + audio compact disc on hypnosis|BEHAVIORAL: Audio compact disc on hypnosis,"Women's and Children's Hospital, Australia",,FEMALE,"CHILD, ADULT, OLDER_ADULT",448,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2005-12,2010-12,"Women's and Children's Hospital, Adelaide, South Australia, 5006, Australia"
NCT04868357,Hypnosis for the Management of Anxiety and Breathlessness During a Pulmonary Rehabilitation Program,https://clinicaltrials.gov/study/NCT04868357,COMPLETED,NO,COPD|Dyspnea|Anxiety,BEHAVIORAL: Hypnosis|BEHAVIORAL: Relaxation,Centre Hospitalier de Bligny,,ALL,"ADULT, OLDER_ADULT",133,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2021-09-27,2024-04-19,"Centre Hospitalier de Bligny, Briis-sous-Forges, France, France"
NCT03253159,Added Conversational Hypnosis Reduced General Anesthesia Side Effects for Day Case Breast Surgery,https://clinicaltrials.gov/study/NCT03253159,COMPLETED,NO,Breast Cancer,BEHAVIORAL: Hypnosis,Institut du Cancer de Montpellier - Val d'Aurelle,,FEMALE,"ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2014-09,2017-02-22,"Institut réginal du Cancer de Montpellier, Montpellier, 34298, France"
NCT04711278,Using Virtual Reality to Prevent Pre-operative Anxiety in Ambulatory Surgery Patients,https://clinicaltrials.gov/study/NCT04711278,COMPLETED,NO,Hallux Valgus|Surgery,DEVICE: Mask-wearing hypnosis|OTHER: Without hypnosis,Assistance Publique - Hôpitaux de Paris,,ALL,"ADULT, OLDER_ADULT",106,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2021-01-07,2022-05-17,"Department of Orthopaedics and Traumatology, Ambroise Paré hospital, APHP, Boulogne-Billancourt, 92100, France"
NCT00061009,Hypnosis in Autonomic Function,https://clinicaltrials.gov/study/NCT00061009,COMPLETED,NO,Vasovagal Syncope|Postural Tachycardia Syndrome|Hypnosis,,National Institute of Neurological Disorders and Stroke (NINDS),,ALL,"CHILD, ADULT, OLDER_ADULT",93,NIH,OBSERVATIONAL,Observational Model: |Time Perspective: p,2003-05,2006-01,"National Institute of Neurological Disorders and Stroke (NINDS), Bethesda, Maryland, 20892, United States"
NCT04303143,Hypnosis and Direct Autonomic Experience Influence on Chronic Symptoms,https://clinicaltrials.gov/study/NCT04303143,UNKNOWN,NO,"Restless Legs Syndrome|Multiple Sclerosis|Trauma, Psychological|Chronic Disease|Trauma",BEHAVIORAL: Self-Hypnosis|BEHAVIORAL: Direct Autonomic Experience Control,Inner Group Inc.,,ALL,"CHILD, ADULT, OLDER_ADULT",20,INDUSTRY,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-03,2021-07,
NCT04869293,Lithotripsy and Analgesia With 3D Hypnosis Mask,https://clinicaltrials.gov/study/NCT04869293,RECRUITING,NO,Renal Calculi|Pain,DEVICE: Hypnosis 3D virtual reality headset,Assistance Publique - Hôpitaux de Paris,GAMIDA|Healthy Mind,ALL,"ADULT, OLDER_ADULT",106,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-04-15,2024-02,"Assistance Publique Hôpitaux de Paris, Necker, Paris, France|Assistance Publique Hôpitaux de Paris, Hôpital Européen Georges Pompidou, Paris, Île-de-France, 75015, France"
NCT00408759,Hypnosis for Treating Xerostomia Following Radiotherapy in Head & Neck Cancer Patients,https://clinicaltrials.gov/study/NCT00408759,UNKNOWN,NO,Xerostomia,BEHAVIORAL: hypnosis,Bnai Zion Medical Center,,ALL,"ADULT, OLDER_ADULT",10,OTHER_GOV,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2006-11,2006-12,"bnai zion MC, Haifa, Israel"
NCT02867644,Conversational Hypnosis in Women Undergoing Imaging for Breast Cancer,https://clinicaltrials.gov/study/NCT02867644,TERMINATED,NO,Breast Cancer,OTHER: standard care|OTHER: standard care + conversational hypnosis,Institut de Cancérologie de Lorraine,,FEMALE,"ADULT, OLDER_ADULT",171,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2016-11-17,2020-10-16,"CH Bastia, Bastia, 20600, France|Chu Bordeaux-Pellegrin, Bordeaux, France|CHRU de Brest, Brest, France|Centre Léon Bérard, Lyon, France|APHM La Timone, Marseille, France|Centre Paul Strauss, Strasbourg, 67065, France|Institut de Cancerologie de Lorraine, Vandoeuvre Les Nancy, 54519, France"
NCT04491630,"COping With PAin Through Hypnosis, Mindfulness and Spirituality",https://clinicaltrials.gov/study/NCT04491630,UNKNOWN,NO,"Pain, Acute",BEHAVIORAL: Self-Hypnosis (SH)|BEHAVIORAL: Mindfulness Meditation (MM)|BEHAVIORAL: Christian Prayer (CP),"ISPA - Instituto Universitario de Ciencias Psicologicas, Sociais e da Vida",,ALL,"ADULT, OLDER_ADULT",196,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2020-09,2022-03,"ISPA, Lisbon, 1149-041, Portugal"
NCT05091164,Feasibility Study of Sleep Endoscopy Under Hypnosis in a Sleep Center,https://clinicaltrials.gov/study/NCT05091164,COMPLETED,NO,Drug Induce Sleep Endoscopy|Hypnosis|Obstructive Sleep Apnea Syndrome,PROCEDURE: Drug induce sleep endoscopy of upper aerodigestive tract under hypnosis,Elsan,European Clinical Trial Experts Network|Polyclinique Poitiers,ALL,"ADULT, OLDER_ADULT",23,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SCREENING,2021-02-08,2021-06-30,"Centre du Sommeil de la Polyclinique de Poitiers, Potiers, France"
NCT01293695,Hypnosis For Hot Flashes Among Postmenopausal Women in a Randomized Clinical Trial,https://clinicaltrials.gov/study/NCT01293695,COMPLETED,YES,Hot Flashes,BEHAVIORAL: Hypnosis|OTHER: Structured attention,Baylor University,National Center for Complementary and Integrative Health (NCCIH)|National Institutes of Health (NIH),FEMALE,"ADULT, OLDER_ADULT",187,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2007-09,2014-03,"Mind-Body Medicine Research Lab-Baylor University, Waco, Texas, 76798, United States"
NCT05215717,Hypnosis for Sleep Quality for Individuals With Mild Cognitive Impairment,https://clinicaltrials.gov/study/NCT05215717,COMPLETED,NO,Mild Cognitive Impairment|Poor Quality Sleep,BEHAVIORAL: Self-Administered Hypnosis|BEHAVIORAL: Self-Administered White Noise Hypnosis,Baylor University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",23,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-02-22,2022-11-06,"Baylor University, Waco, Texas, 76798, United States"
NCT05623449,Teleconsultations Hypnosis Sessions for Patients with Peripheral Chronic Neuropathic Pain,https://clinicaltrials.gov/study/NCT05623449,COMPLETED,NO,Peripheral Neuropathy|Pain,OTHER: Clinical examination|OTHER: Anxiety and Depression Scale (HAD)|PROCEDURE: pain scale|PROCEDURE: hypnosis consultation|PROCEDURE: Maintenance|OTHER: Data collection,"University Hospital, Bordeaux",,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2023-02-23,2024-04-30,"Université Hospital, Bordeaux, Pessac, 33600, France"
NCT00521807,Hypnosis as a Treatment of Chronic Widespread Pain in General Practice. A Pilot Study.,https://clinicaltrials.gov/study/NCT00521807,COMPLETED,NO,Chronic Widespread Pain,PROCEDURE: Hypnosis,University of Oslo,,ALL,"ADULT, OLDER_ADULT",18,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2001-03,2005-05,"1) Institute of General Practice and Community Medicine, University of Oslo, Oslo, 0318, Norway"
NCT05353153,The Psychological Experience of Pathological Pregnancy. Study of the Case of Premature Rupture of Membranes and Evaluation of the Impact of Hypnosis Support,https://clinicaltrials.gov/study/NCT05353153,UNKNOWN,NO,Preterm Premature Rupture of Membrane,OTHER: hypnosis|OTHER: standart care,"University Hospital, Lille","Laboratory of Psychopathology and Health Processes, University of Paris",FEMALE,"ADULT, OLDER_ADULT",94,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-06-03,2024-09,"Hop Claude Huriez, Had, Chu Lille, Lille, France"
NCT05659472,The Effect of Combination Mindfulness Spiritual-Based Cognitive Therapy Plus Hypnosis in HIV Patients With Depression,https://clinicaltrials.gov/study/NCT05659472,COMPLETED,NO,Depression,BEHAVIORAL: Combination mindfulness spiritual-based cognitive therapy plus hypnosis|BEHAVIORAL: Mindfulness-based cognitive therapy,Health Technology Institute of Cendekia Utama Kudus,,ALL,ADULT,62,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-12-12,2021-04-10,"Eny Pujiati, Kudus, Middle Java, 59372, Indonesia"
NCT06787794,Reducing Itch With Hypnosis and Virtual Reality,https://clinicaltrials.gov/study/NCT06787794,NOT_YET_RECRUITING,NO,ITCH|Pruritus,BEHAVIORAL: Virtual Reality-assisted hypnosis,Universiteit Leiden,Amsterdam UMC - Locatie AMC,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2025-01-24,2026-12-31,"Leiden University, Leiden, Zuid-Holland, 2333 AK, Netherlands"
NCT05525104,The Effect of DSA on Recovery of Anaesthesia in Children (Het Effect Van DSA Op Het Herstel Na Anesthesie Bij Kinderen).,https://clinicaltrials.gov/study/NCT05525104,COMPLETED,NO,Anesthesia|Depth of Hypnosis Monitoring,"DEVICE: Narcotrend Monitor (MT MonitorTechnik, Hannover, Germany)",Erasmus Medical Center,,ALL,CHILD,112,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-09-05,2024-02-29,"Erasmus Medical Center, Rotterdam, Zuid-Holland, 3015GD, Netherlands"
