NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03095898,Electroacupuncture Analgesia for Colonoscopy,https://clinicaltrials.gov/study/NCT03095898,UNKNOWN,NO,Colonoscopy|Acupuncture,DEVICE: Electroacupuncture,American University of Beirut Medical Center,,ALL,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2018-01-09,2020-02-15,"American University of Beirut Medical Center, Beirut, 1103, Lebanon"
NCT02324712,Cytokine and Growth Factor Changes and Correlation With Clinical Outcomes Following Acupuncture for TMD,https://clinicaltrials.gov/study/NCT02324712,WITHDRAWN,NO,Temporomandibular Joint Disorders,DEVICE: Acupuncture|DEVICE: Sham Acupuncture,"University of North Carolina, Chapel Hill",,ALL,ADULT,0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,,,
NCT01395511,Acupuncture for Whiplash Associated Disorder,https://clinicaltrials.gov/study/NCT01395511,COMPLETED,NO,Whiplash Associated Disorder (WAD),DEVICE: Acupuncture,Kyunghee University Medical Center,University of Tsukuba,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2009-12,2010-10,"Department of Acupuncture & Moxibustion, Kyunghee Oriental Medical Center, Seoul, Hoegi-dong, Dongdaemun-gu, Seoul, 130-702, Korea, Republic of"
NCT05535985,Study of Acupuncture on Postoperative Delirium in Patients With Diabetes Mellitus,https://clinicaltrials.gov/study/NCT05535985,UNKNOWN,NO,Acupuncture|Postoperative Delirium (POD)|Diabetes Mellitus,DEVICE: acupuncture|DEVICE: placebo acupuncture,Lingling Ding,,ALL,"ADULT, OLDER_ADULT",215,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2023-01-01,2024-12-31,
NCT02844452,Antipruritic Effect of Acupuncture in Patients With Atopic Dermatitis,https://clinicaltrials.gov/study/NCT02844452,COMPLETED,NO,Atopic Dermatitis,DEVICE: Acupuncture|DEVICE: Sham Acupuncture,Kyunghee University,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2016-09,2017-04,"Kyung Hee University Korean Medicine Hospital, Seoul, 02447, Korea, Republic of"
NCT00682162,Impact of Acupuncture on Vasomotor Rhinitis,https://clinicaltrials.gov/study/NCT00682162,COMPLETED,NO,Vasomotor Rhinitis|Acupuncture,DEVICE: Acupuncture|DEVICE: Sham-laser acupuncture,Ludwig-Maximilians - University of Munich,,ALL,ADULT,24,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",1998-01,1999-06,"Department of otorhinolaryngology of the University of Munich, Munich, Germany|Multidisciplinary Pain Centre, Department of Anaesthesiology, University of Munich,, Munich, Germany"
NCT06808256,Effect of Acupuncture on Hemodynamics and Pain of Post Craniotomy Patients With Mechanical Ventilation,https://clinicaltrials.gov/study/NCT06808256,NOT_YET_RECRUITING,NO,Post Craniotomy,PROCEDURE: the acupuncture therapy|OTHER: Standard therapy,Indonesia University,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2025-02-10,2025-06-01,"Universitas Indonesia, Jakarta Pusat, DKI Jakarta, 10430, Indonesia"
NCT01956760,Effects of Acupuncture and Intradermal Acupuncture on Insomnia,https://clinicaltrials.gov/study/NCT01956760,UNKNOWN,NO,Insomnia,OTHER: Acupuncture and intradermal acupuncture,Kyunghee University,,ALL,"ADULT, OLDER_ADULT",38,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2012-09,2014-10,"HYUNG-HEE UNIVERSITY HOSPITAL at GANGDONG, Seoul, Korea, Republic of"
NCT06202833,Tongyuan Acupuncture on Consciousness Disorder After Stroke,https://clinicaltrials.gov/study/NCT06202833,RECRUITING,NO,Stroke,DEVICE: Acupuncture with regulating immunity as the core of treatment|DEVICE: Needles that are not on acupoints,"Nanfang Hospital, Southern Medical University",,ALL,"ADULT, OLDER_ADULT",174,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-03-20,2025-12-31,"YI WEI, Guangzhou, Guangdong, 510515, China"
NCT03178175,Acupuncture for Management of Balance Impairment in Patients With Parkinson's Disease,https://clinicaltrials.gov/study/NCT03178175,TERMINATED,NO,Parkinson Disease|Acupuncture,PROCEDURE: Acupuncture|PROCEDURE: Needle Insertion,Chang Bing Show Chwan Memorial Hospital,,ALL,"ADULT, OLDER_ADULT",4,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-12-29,2018-12-11,"Chang Bing Show Chwan Memorial Hospital, Chang-hua, Taiwan"
NCT04185259,Acupuncture vs Sham Acupuncture or Waitlist Control for Patients With Chronic Planter Fasciitis,https://clinicaltrials.gov/study/NCT04185259,UNKNOWN,NO,Plantar Fasciitis,OTHER: Acupuncture|OTHER: Sham acupuncture,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-12-01,2022-08,"Department of Acupuncture and Moxibustion, China Academy of Chinese Medical Sciences Guang'anmen Hospital, Beijing, China"
NCT05585463,Safety of Acupuncture and Intracutaneous Needles in Pediatric Cancer Patients: a Retrospective Study (ACUSAFE2021),https://clinicaltrials.gov/study/NCT05585463,COMPLETED,NO,Cancer Pediatric|Neutropenia|Thrombocytopenia|Bacteremia|Infection;Skin;Localised|Safety Issues,PROCEDURE: acupuncture,Fundació Sant Joan de Déu,,ALL,"CHILD, ADULT",460,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-09-01,2021-10-31,"Hospital Sant Joan de Deu, Esplugues De Llobregat, Barcelona, 08950, Spain"
NCT06615765,Acupuncture for Symptom Relief in Adults with Mild to Moderate Ulcerative Colitis,https://clinicaltrials.gov/study/NCT06615765,NOT_YET_RECRUITING,NO,Ulcerative Colitis,OTHER: Acupuncture|OTHER: Sham acupuncture,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,ALL,"ADULT, OLDER_ADULT",64,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-11-01,2026-10-31,
NCT05720884,Acupuncture for Blood Pressure Fluctuation During Total Laparoscopic Hysterectomy,https://clinicaltrials.gov/study/NCT05720884,RECRUITING,NO,Total Laparoscopic Hysterectomy,DEVICE: acupuncture|DEVICE: placebo acupuncture,Ilsan Cha hospital,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2023-10-23,2025-12-31,"Lee Jee Young, Goyang-si, Gyeonggi-do, 10414, Korea, Republic of"
NCT01060553,Pilot of Acupuncture to Improve Quality of Life in Veterans With TBI and PTSD,https://clinicaltrials.gov/study/NCT01060553,COMPLETED,YES,Post-traumatic Stress Disorders,OTHER: Acupuncture treatment,US Department of Veterans Affairs,Samueli Institute for Information Biology,ALL,"ADULT, OLDER_ADULT",34,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2010-07,2011-12,"East Orange Campus of the VA New Jersey Health Care System, East Orange, NJ, East Orange, New Jersey, 07018, United States"
NCT01706081,Acupuncture for Chronic Lymphedema,https://clinicaltrials.gov/study/NCT01706081,COMPLETED,YES,Breast Cancer With Chronic Lymphedema,PROCEDURE: Acupuncture|PROCEDURE: Wait-list,Memorial Sloan Kettering Cancer Center,,FEMALE,"ADULT, OLDER_ADULT",82,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-10,2018-04-11,"Memorial Sloan Kettering Cancer Center, New York, New York, 10065, United States"
NCT02104466,Group Acupuncture Treatment Effects for Painful Diabetic Neuropathy (GATE-PDN),https://clinicaltrials.gov/study/NCT02104466,COMPLETED,NO,Diabetic Peripheral Neuropathy,PROCEDURE: Acupuncture,"University of California, San Francisco",National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2015-03,2016-03,"San Francisco General Hospital, San Francisco, California, 94110, United States"
NCT01163409,"Exercise, Acupuncture and Fibromyalgia",https://clinicaltrials.gov/study/NCT01163409,UNKNOWN,NO,Fibromyalgia|Juvenile,"PROCEDURE: exercise training|PROCEDURE: acupuncture|PROCEDURE: Exercise, Acupuncture and Fibromyalgia",University of Sao Paulo,,ALL,CHILD,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2010-06,2014-06,"University of Sao Paulo, Sao Paulo, 5511, Brazil|Magda Maria Maia, São Paulo, 5511, Brazil"
NCT00000394,Acupuncture for Carpal Tunnel Syndrome,https://clinicaltrials.gov/study/NCT00000394,COMPLETED,NO,Carpal Tunnel Syndrome,PROCEDURE: Acupuncture therapy,George Washington University,National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),ALL,"ADULT, OLDER_ADULT",144,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: TREATMENT,1999-05,2002-01,
NCT05839132,Clinical Effect of Acupuncture in Neurodegenerative Diseases on Traumatic Brain Injury Patients,https://clinicaltrials.gov/study/NCT05839132,NOT_YET_RECRUITING,NO,Neurodegenerative Diseases,PROCEDURE: Acupuncture,China Medical University Hospital,,ALL,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-08-01,2026-07-31,"China Medical University Hospital, Taichung, 404, Taiwan"
NCT04156399,Acupuncture for Adults With Sickle Cell Disease (SCD): A Feasibility Study,https://clinicaltrials.gov/study/NCT04156399,TERMINATED,YES,Sickle Cell Disease,OTHER: Acupuncture,University of Illinois at Chicago,,ALL,"ADULT, OLDER_ADULT",6,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2020-01-15,2020-03-15,"University of Illinois at Chicago College of Nursing, Chicago, Illinois, 60612, United States"
NCT06091761,Thread Embedding Acupuncture Combined With Auricular Acupuncture for Overweight and Obesity,https://clinicaltrials.gov/study/NCT06091761,COMPLETED,NO,Overweight or Obesity,OTHER: Auricular acupuncture|OTHER: Thread embedding acupuncture|OTHER: Sham Thread embedding acupuncture,University of Medicine and Pharmacy at Ho Chi Minh City,,ALL,ADULT,66,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-10-30,2024-03-21,"University of Medical Center HCMC - Branch no.3, Ho Chi Minh, 700000, Vietnam"
NCT03810794,Clinical Evaluation on the Therapeutic Effect of Acupuncture Treatment for Alzheimer's Disease,https://clinicaltrials.gov/study/NCT03810794,RECRUITING,NO,Alzheimer Disease|Cognitive Impairment,OTHER: Acupuncture|DRUG: Donepezil,Shanghai University of Traditional Chinese Medicine,Shanghai Mental Health Center|Huashan Hospital,ALL,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-03-01,2024-12-30,"LongHua Hospital Shanghai University of Traditional Chinese Medicine, Shanghai, Shanghai, 200032, China|Shanghai Mental Center, Shanghai Jiaotong University of Medicial School, Shanghai, Shanghai, 200032, China|Huashan Hospital Fudan University, Shanghai, Shanghai, 200040, China"
NCT04076800,Acupuncture and Insulin Doses in Insulin-treated Type 2 Diabetes,https://clinicaltrials.gov/study/NCT04076800,UNKNOWN,NO,"Diabetes Mellitus, Type 2",PROCEDURE: Acupuncture,Azienda Ospedaliero-Universitaria Careggi,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-08-01,2023-10-31,"Diabetologia AOU Careggi, Firenze, 50134, Italy"
NCT01541644,1068GCC Evaluate Efficacy & Explore Mechanism of Acupuncture in Treating Bortezomib-induced Peripheral Neuropathy (BIPN) in Multiple Myeloma,https://clinicaltrials.gov/study/NCT01541644,COMPLETED,YES,Peripheral Neuropathies|Multiple Myeloma,DEVICE: Acupuncture,"University of Maryland, Baltimore",,ALL,"ADULT, OLDER_ADULT",27,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2011-05,2014-12,"University of Maryland Marlene & Stewart Greenebaum Cancer Center, Baltimore, Maryland, 21201, United States"
NCT03204903,Laser Acupuncture for Dry Eye,https://clinicaltrials.gov/study/NCT03204903,UNKNOWN,NO,Dry Eye,PROCEDURE: Laser acupuncture|PROCEDURE: Sham laser acupuncture,Chang Gung Memorial Hospital,,ALL,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-08-01,2019-07-31,"Kaohsiung Chang Gung Memorial Hospital, Kaohsiung, 833, Taiwan"
NCT00508482,A Clinical Standardization Study of the Preferred Acupuncture Treatment Protocol to Treat Functional Constipation,https://clinicaltrials.gov/study/NCT00508482,COMPLETED,YES,Constipation,OTHER: deep needling|DRUG: Lactulose|OTHER: shallow needling,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,Ministry of Science and Technology of the People´s Republic of China,ALL,"ADULT, OLDER_ADULT",475,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-04,2011-11,"Guang'an Men Hospital Affiliated to China Academy of Chinese Medical Sciences, Beijing, Beijing, 100053, China"
NCT04234451,"Efficacy, Safety and Underlying Mechanisms of Sphenopalatine Ganglion Acupuncture for Perennial Allergic Rhinitis",https://clinicaltrials.gov/study/NCT04234451,UNKNOWN,NO,Perennial Allergic Rhinitis,PROCEDURE: SPA acupuncture|PROCEDURE: sham acupuncture,Beijing Tongren Hospital,,ALL,ADULT,40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-12-01,2022-09-30,"Beijing Tongren Hospital, Beijing, Beijing, 100730, China"
NCT05749757,Acupuncture for Post COVID-19 Fatigue,https://clinicaltrials.gov/study/NCT05749757,UNKNOWN,NO,Acupuncture|Post COVID-19 Condition|Fatigue,DEVICE: Acupuncture|DEVICE: Sham Acupuncture,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,ALL,"ADULT, OLDER_ADULT",84,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-03-01,2023-12-31,
NCT05898919,Acupuncture for Postoperative Urinary Retention After Hemorrhoidectomy: a Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT05898919,COMPLETED,NO,Postoperative Complications|Postoperative Urinary Retention,OTHER: Acupuncture|OTHER: Sham acupuncture|DRUG: Neostigmine Injectable Product,Chengdu University of Traditional Chinese Medicine,,ALL,"ADULT, OLDER_ADULT",92,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-03-01,2023-07-06,"Hospital of Chengdu University of Traditional Chinese Medicine, Chengdu, 610000, China"
NCT00917215,Effectiveness of Acupuncture for Asthma,https://clinicaltrials.gov/study/NCT00917215,COMPLETED,NO,Asthma,DEVICE: Disposable stainless steel acupuncture (0.2mmx4mm),Korea Institute of Oriental Medicine,,ALL,"ADULT, OLDER_ADULT",45,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-09,2009-04,"Division of Allergy & Respiratory System, Department of Oriental Internal Medicine, Kyunghee medical center, Seoul, 130-702, Korea, Republic of"
NCT04971603,The Effectiveness and Safety of Acupuncture for Elderly Patients of Stroke,https://clinicaltrials.gov/study/NCT04971603,UNKNOWN,NO,Stroke,OTHER: Acupuncture,Hong Kong Baptist University,,ALL,"ADULT, OLDER_ADULT",500,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-01-01,2024-01-31,"Hong Kong, Kowloon Tong, Kowloon, Hong Kong"
NCT00275574,Acupuncture for Non-cyclical Breast Pain,https://clinicaltrials.gov/study/NCT00275574,COMPLETED,NO,Breast Pain,PROCEDURE: acupuncture,Mayo Clinic,,FEMALE,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2003-04,2009-08,"Mayo Clinic, Rochester, Minnesota, 55905, United States"
NCT06359418,Acupuncture for Obesity With Prediabetes,https://clinicaltrials.gov/study/NCT06359418,NOT_YET_RECRUITING,NO,Obesity|Pre-diabetes,DEVICE: Acupuncture|DEVICE: Sham acupuncture,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,Hubei Hospital of Traditional Chinese Medicine|The First Affiliated Hospital of Hunan University of Traditional Chinese Medicine|Dongfang Hospital Beijing University of Chinese Medicine|Guangdong Provincial Hospital of Traditional Chinese Medicine|Heilongjiang Academy of traditional Chinese Medicine,ALL,ADULT,260,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-04-10,2027-03-30,"Guang'anmen Hospital, China Academy of Chinese Medical Sciences, Beijing, China"
NCT01773291,Adjuvant Acupuncture for Severe Head Injury,https://clinicaltrials.gov/study/NCT01773291,COMPLETED,YES,Head Injury,OTHER: acupuncture|OTHER: laser acupuncture|OTHER: control,Chang Gung Memorial Hospital,,ALL,"CHILD, ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2013-01,2015-07,"Kaohsiung Chang Gung Memorial Hospital, Kaohsiung, 833, Taiwan"
NCT03261505,Mechanistic Studies on Video-guided Acupuncture Imagery Treatment of Knee Pain,https://clinicaltrials.gov/study/NCT03261505,COMPLETED,NO,"Osteoarthritis, Knee",DEVICE: Acupuncture,Massachusetts General Hospital,,ALL,"ADULT, OLDER_ADULT",125,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2019-08-04,2023-08-31,"Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, Massachusetts, 02129, United States"
NCT04187820,Effect of Acupuncture on Mild to Moderate Active Crohn's Disease,https://clinicaltrials.gov/study/NCT04187820,RECRUITING,NO,Intestinal Disorder|Inflammatory Bowel Diseases|Crohn Disease,OTHER: acupuncture,"Shanghai Institute of Acupuncture, Moxibustion and Meridian",Fudan University|Shanghai University of Traditional Chinese Medicine|Shanghai Jiao Tong University School of Medicine|Indiana University School of Medicine,ALL,"CHILD, ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-06-01,2024-12-31,"Shanghai Research Institute of Acupuncture and Meridian, Shanghai, Shanghai, 200030, China|Guona Li, Shanghai, 2000, China"
