NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05087329,Mindfulness Practice in Pregnancy As an Intervention to Decrease Prenatal Stress During the COVID-19 Pandemic,https://clinicaltrials.gov/study/NCT05087329,TERMINATED,NO,Prenatal Stress,BEHAVIORAL: Virtual Mindfulness Meditation,University of Pennsylvania,,FEMALE,"ADULT, OLDER_ADULT",43,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-05-05,2024-09-19,"University of Pennsylvania, Philadephia, Pennsylvania, 19104, United States"
NCT02119481,Effects of Mindfulness Meditation and Stress Management After Breast Cancer,https://clinicaltrials.gov/study/NCT02119481,COMPLETED,NO,Breast Cancer,BEHAVIORAL: Mindfulness-based stress reduction|BEHAVIORAL: Expressive writing condition,Karolinska Institutet,,FEMALE,"ADULT, OLDER_ADULT",142,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2014-05,2018-06,"Karolinska Institutet, Department of clinical neuroscience, Stockholm, 171 77, Sweden"
NCT01534338,Effect of Mindfulness Training on Sleep and Inflammation Among Older Adults With Sleep Problems,https://clinicaltrials.gov/study/NCT01534338,COMPLETED,NO,Sleep Problems|Inflammation,BEHAVIORAL: Mindfulness Meditation|BEHAVIORAL: Sleep Education,"University of California, Los Angeles",,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-02,2012-12,"University of California, Los Angeles, Los Angeles, California, 90095, United States"
NCT05468112,Improving Wellbeing of SHP Personnel at UAB,https://clinicaltrials.gov/study/NCT05468112,WITHDRAWN,NO,"Stress, Psychological",BEHAVIORAL: SKY Meditation and Mindfulness,University of Alabama at Birmingham,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-11-15,2025-12-30,
NCT06642181,Combined Guanfacine and Mindfulness Meditation As an Adjunct to Buprenorphine Maintenance in Opioid Use Disorder,https://clinicaltrials.gov/study/NCT06642181,NOT_YET_RECRUITING,NO,Mindfulness|Guanfacine|Opioid Use Disorder,DRUG: Guanfacine pharmacotherapy|BEHAVIORAL: Mindfulness Oriented Recovery Enhancement (MORE),"Rutgers, The State University of New Jersey",National Institute on Drug Abuse (NIDA),ALL,ADULT,224,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2025-01-02,2026-09-30,"Rutgers School of Health Professions, Newark, New Jersey, 07107, United States"
NCT03419858,The Role of Opioidergic Systems in Breathing Based Analgesia,https://clinicaltrials.gov/study/NCT03419858,COMPLETED,NO,Pain,BEHAVIORAL: Mindfulness Meditation|BEHAVIORAL: Placebo Meditation|BEHAVIORAL: Slow-Breathing|DRUG: Naloxone|OTHER: Saline,"University of California, San Diego",,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2017-03-13,2017-06-27,"Wake Forest University Health Sciences, Winston-Salem, North Carolina, 27157, United States"
NCT03324048,A Single Mindfulness Meditation Session in Preoperative Anxiety : Effects on the Autonomous Nervous System,https://clinicaltrials.gov/study/NCT03324048,COMPLETED,NO,Anxiety|Relaxation,OTHER: relaxation session,Centre Hospitalier Universitaire de Saint Etienne,,ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2017-11-14,2018-09-17,"CHU de SAINT-ETIENNE, Saint-etienne, 42055, France"
NCT05780216,Mindfulness and Psychedelics,https://clinicaltrials.gov/study/NCT05780216,COMPLETED,NO,Healthy Participants,DRUG: DMT + harmine|DRUG: Placebo,Milan Scheidegger,University Medical Center Freiburg,ALL,ADULT,40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2023-02-20,2023-09-15,"Psychiatric University Hospital Zurich, Zurich, 8032, Switzerland"
NCT01320969,Could Meditation Modulate the Neurobiology of Learning Not to Fear?,https://clinicaltrials.gov/study/NCT01320969,COMPLETED,NO,Healthy Individuals|Highly Stressed,BEHAVIORAL: Mindfulness-Based Stress Reduction course,Massachusetts General Hospital,"University of Pennsylvania|John Templeton Foundation|Mind and Life Institute, Hadley, Massachusetts",ALL,"ADULT, OLDER_ADULT",85,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2010-12,2012-05,"Massachusetts General Hospital, Charlestown, Massachusetts, 02129, United States"
NCT04759183,Virtual Reality Experiences for Anxiety and Pain Control,https://clinicaltrials.gov/study/NCT04759183,COMPLETED,NO,Hematopoietic and Lymphoid Cell Neoplasm|Malignant Solid Neoplasm,OTHER: Survey Administration|PROCEDURE: Virtual Reality Game|PROCEDURE: Virtual Reality Meditation,OHSU Knight Cancer Institute,Oregon Health and Science University,ALL,"ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-03-05,2022-08-25,"OHSU Knight Cancer Institute, Portland, Oregon, 97239, United States"
NCT02019498,Effectiveness of App-based Relaxation for Patients With Chronic Low Back Pain (Relaxback),https://clinicaltrials.gov/study/NCT02019498,TERMINATED,NO,Chronic Low Back Pain,BEHAVIORAL: Relaxation exercise|OTHER: ususal care,"Charite University, Berlin, Germany",,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: ",2014-04,2016-07,"Charité Universitätsmedizin Berlin Berlin, Germany, Berlin, Germany"
NCT02019134,Effectiveness of App-based Relaxation for Patients With Chronic Neck Pain,https://clinicaltrials.gov/study/NCT02019134,COMPLETED,NO,Chronic Neck Pain,BEHAVIORAL: relaxation exercise|OTHER: ususal care,"Charite University, Berlin, Germany",,ALL,"ADULT, OLDER_ADULT",220,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2014-03-31,2017-02,"Charité Universitätsmedizin Berlin, Berlin, Germany"
NCT01057368,"The Effects of Well-being Interventions on Affect, Attention, Sleep, Social Stress and Pain Regulation",https://clinicaltrials.gov/study/NCT01057368,COMPLETED,NO,Health|Mental Health,BEHAVIORAL: Day of intensive meditation practice|BEHAVIORAL: Mindfulness Based Stress Reduction (MBSR)|BEHAVIORAL: Health Enhancement Program (HEP),"University of Wisconsin, Madison",National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",161,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE,2009-11,2012-03,"The Wisconsin Sleep Laboratory, Madison, Wisconsin, 53705, United States|UW-Health Sports Medicine & Integrative Medicine Program, Madison, Wisconsin, 53705, United States|UW-Madison, Laboratory for Affective Neuroscience, Madison, Wisconsin, 53705, United States"
NCT00179595,Does the Relaxation Response Inhibit Acute Stress?,https://clinicaltrials.gov/study/NCT00179595,COMPLETED,NO,Healthy,BEHAVIORAL: relaxation response- meditation,Beth Israel Deaconess Medical Center,Centers for Disease Control and Prevention,ALL,ADULT,140,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2002-05,2011-10,"Beth-Israel Deaconess Medical Center, Boston, Massachusetts, 02215, United States"
NCT01299935,A Randomized Controlled Trial of Stress Reduction on Cardiovascular Morbidity and Mortality in African Americans,https://clinicaltrials.gov/study/NCT01299935,COMPLETED,NO,Coronary Heart Disease|Cardiovascular Disease,BEHAVIORAL: Transcendental Meditation|BEHAVIORAL: Health Education,Maharishi International University,Medical College of Wisconsin,ALL,"CHILD, ADULT, OLDER_ADULT",201,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",1998-01,2007-07,"Medical College of Wisconsin, Milwaukee, Wisconsin, 53226, United States"
NCT05294991,Wellness App for Sleep Disturbance in Hematological Cancer Patients,https://clinicaltrials.gov/study/NCT05294991,RECRUITING,NO,Cancer|Sleep Disturbance|Anxiety|Depression|Inflammation|Fatigue,BEHAVIORAL: Wellness app intervention #1|BEHAVIORAL: Wellness app intervention #2,The University of Texas Health Science Center at San Antonio,"Arizona State University|Laboratory Corporation of America|Wake Forest University Health Sciences|Calm.com, Inc.|National Cancer Institute (NCI)",ALL,"ADULT, OLDER_ADULT",276,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-02-20,2026-07,"Arizona State University, Phoenix, Arizona, 85004, United States|Wake Forest University School of Medicine, Winston-Salem, North Carolina, 27101, United States|Mays Cancer Center at The University of Texas Health Science Center at San Antonio, San Antonio, Texas, 78229, United States"
NCT03684473,"An Online CBT, Mindfulness Meditation & Yoga (CBT-MY) Intervention for Posttraumatic Stress Disorder",https://clinicaltrials.gov/study/NCT03684473,COMPLETED,NO,Posttraumatic Stress Disorders|PTSD,BEHAVIORAL: Online Mindfulness-Based CBT & Trauma-Informed Yoga Intervention,York University,,ALL,ADULT,25,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-10-31,2021-03-31,"York University, Toronto, Ontario, M3J 1P3, Canada"
NCT04099758,A Study of the Effects of a One-session Mindfulness of the Breath Meditation Practice on State Hope and State Gratitude in the General Population,https://clinicaltrials.gov/study/NCT04099758,COMPLETED,NO,Healthy,BEHAVIORAL: Mindfulness of the breath meditation|BEHAVIORAL: Audio-recording control,Canterbury Christ Church University,,ALL,"ADULT, OLDER_ADULT",580,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2019-10-28,2020-07-16,"Canterbury Christ Church University, Tunbridge Wells, Kent, TN1 2YG, United Kingdom"
NCT05196672,Effects and Mechanism of Guided Virtual Reality Autogenic Meditation on ICU Sleep,https://clinicaltrials.gov/study/NCT05196672,TERMINATED,NO,Critical Illness|Sleep Quality,BEHAVIORAL: Virtual reality and eye mask,Taipei Medical University,,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2022-01-17,2023-03-24,"Taipei Medical University Hospital., Taipei, Taiwan"
NCT03920241,Cognition and Emotion in Meditation: A Comparison Between Mindfulness and Compassion Standardized Programs,https://clinicaltrials.gov/study/NCT03920241,COMPLETED,NO,Well-being|Emotion Regulation|Cognitive Control|Attention|Psychological Distress|Psychophysiologic Reaction|Compassion|Mindfulness,BEHAVIORAL: Mindfulness-Based Stress Reduction|BEHAVIORAL: Compassion Cultivation Training|OTHER: Control Group,Universidad Complutense de Madrid,,ALL,"ADULT, OLDER_ADULT",650,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2017-05-01,2020-12-15,"School of Psychology, Madrid, 28223, Spain"
NCT06661603,"Effect of Practicing Yoga and Meditation on Cortisol Hormone, Immunoglobulin a and Metabolic Parameter Among Medical Students",https://clinicaltrials.gov/study/NCT06661603,RECRUITING,NO,Healthy|Adult Children,BEHAVIORAL: GSY Yoga Intervention,University of Pecs,,ALL,ADULT,280,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2022-02-07,2025-07,"University of Pécs, Pécs, 7621, Hungary"
NCT03545074,Efficacy of Spanish or English Language Versions of Mindfulness Meditation on Depression,https://clinicaltrials.gov/study/NCT03545074,COMPLETED,NO,Depression,BEHAVIORAL: Mindful Awareness Practices- English|BEHAVIORAL: Mindful Awareness Practices- Spanish|BEHAVIORAL: Health Education - English|BEHAVIORAL: Health Education - Spanish,"University of California, Los Angeles",,ALL,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-02-01,2018-02-01,
NCT05642936,RCT of Meditation and Health Education on CIMT and MACE in Black Women and Men,https://clinicaltrials.gov/study/NCT05642936,COMPLETED,NO,Cardiovascular Disease,BEHAVIORAL: didactic health education control|BEHAVIORAL: Transcendental Meditation technique,Maharishi International University,"College of Medicine, Charles R. Drew University of Medicine and Science|Barbara Streisand Women's' Heart Center, Smidt Heart Institute, Cedars-Sinai Medical Center, Los Angeles, California",ALL,"ADULT, OLDER_ADULT",197,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2000-10,2014-12-31,
NCT01810029,A Trial of Stress Reduction in the Secondary Prevention of Coronary Heart Disease in Blacks,https://clinicaltrials.gov/study/NCT01810029,UNKNOWN,NO,Coronary Artery Disease,BEHAVIORAL: Cardiac Rehabilitation plus Transcendental Meditation,Maharishi International University,Columbia University,ALL,"CHILD, ADULT, OLDER_ADULT",56,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2009-10,2013-05,"Columbia University Medical Center, Dept of Cardiology, New York, New York, 10032, United States"
NCT06534086,Virtual Reality for Urological Procedures,https://clinicaltrials.gov/study/NCT06534086,COMPLETED,NO,"Feasibility|Anxiety State|Pain|Satisfaction, Patient",DEVICE: Virtual reality (VR) guided meditation therapy|OTHER: Treatment as usual,University of Manitoba,,MALE,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2024-06-06,2024-11-01,"Men's Health Clinic, Winnipeg, Manitoba, R3P 2S8, Canada"
NCT04329637,Effects of an Integrative Health Care Model With Meditation and Care Cordination in CVS,https://clinicaltrials.gov/study/NCT04329637,COMPLETED,NO,Cyclic Vomiting Syndrome,OTHER: Integrative healt care,Medical College of Wisconsin,,ALL,"ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2016-10-05,2019-12-15,
NCT06516146,Impact 360 for Healthy Agers,https://clinicaltrials.gov/study/NCT06516146,RECRUITING,NO,Healthy Aging,BEHAVIORAL: Exercise|BEHAVIORAL: Meditation|BEHAVIORAL: Diet,University of British Columbia,The Jack and Darlene Poole Foundation,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2024-01-24,2025-01-05,"University of British Colombia, Vancouver, British Columbia, V6T 1Z3, Canada"
NCT02852174,The Veteran Caregiver Reducing Stress Time (VetCareReST) Study,https://clinicaltrials.gov/study/NCT02852174,COMPLETED,NO,"Stress, Depression, Anxiety and Worry",BEHAVIORAL: Mindfulness meditation training,Sandraluz Lara-Cinisomo,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-05,2017-11,"University of Illinois at Urbana-Champaign, Champaign, Illinois, 61820, United States"
NCT03406845,Mindfulness and HEP in Dialysis Patients With Depression and Anxiety,https://clinicaltrials.gov/study/NCT03406845,COMPLETED,NO,Renal Disease|Depression|Anxiety,BEHAVIORAL: Chair-side mindfulness intervention,Lady Davis Institute,"McGill University Health Centre/Research Institute of the McGill University Health Centre|University of Toronto|University of Western Ontario, Canada",ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2018-05-10,2019-06-30,"Lady David Institute, Montréal, Quebec, H3T 1E2, Canada|McGill University Health Centre, Montréal, Quebec, Canada"
NCT02563483,Yoga for Family Caregivers of Alzheimers Disease Patient,https://clinicaltrials.gov/study/NCT02563483,COMPLETED,NO,Stress|Anxiety|Compassion,BEHAVIORAL: yoga and compassion meditation program,Federal University of São Paulo,,ALL,"ADULT, OLDER_ADULT",46,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2007-09,2009-11,
NCT03832478,Longitudinal Virtual Reality Use in Pediatric Surgical Procedures,https://clinicaltrials.gov/study/NCT03832478,WITHDRAWN,NO,"Anxiety|Pain|Pain, Postoperative",DEVICE: Virtual Reality Headset Given,Stanford University,,ALL,"CHILD, ADULT",0,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DEVICE_FEASIBILITY,2019-01-01,2020-01-01,"Lucile Packard Children's Hospital, Palo Alto, California, 94304, United States|Stanford Pediatric Surgery Clinic, Palo Alto, California, 94304, United States"
NCT06601699,Neuromodulation-assisted Ego-disengagement: The NEURO-EGO Study Stage 2,https://clinicaltrials.gov/study/NCT06601699,NOT_YET_RECRUITING,NO,Healthy,DEVICE: Transcranial electrical stimulation (TES)|DEVICE: Transcranial electrical stimulation with temporal interference (TES-TI),"University of Wisconsin, Madison",Tiny Blue Dot Foundation,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2025-09,2028-07,"University of Wisconsin, Madison, Wisconsin, 53719, United States"
NCT05103618,Effect of Meditation and Controls and Subjects With Parkinson's Disease on Brain Activity Measured by fMRI With FDOPA,https://clinicaltrials.gov/study/NCT05103618,NOT_YET_RECRUITING,NO,Parkinson Disease|Idiopathic Parkinson Disease,DRUG: [F-18] Fluorodopa Positron Emission Tomography|BEHAVIORAL: OM Meditation,Andrew Newberg,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: OTHER,2024-09,2026-06-01,"Thomas Jefferson University, Marcus Institute of Integrative Health Centers, Philadelphia, Pennsylvania, 19107, United States"
