NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03791645,Evaluating The Efficacy Of A Mind-Body Intervention In Overcoming Opioid Addiction,https://clinicaltrials.gov/study/NCT03791645,COMPLETED,NO,Opioid Use|Opioid-use Disorder|Substance Use Disorders,BEHAVIORAL: Sky Intervention,Ohio State University,,ALL,"ADULT, OLDER_ADULT",61,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-10-27,2022-03-31,"The Ohio State University College of Social Work, Columbus, Ohio, 43210, United States"
NCT02729454,Mental Practice in Parkinson's Disease,https://clinicaltrials.gov/study/NCT02729454,COMPLETED,NO,Parkinson Disease,OTHER: Mental practice and physical therapy|OTHER: physical therapy,Universidade Federal de Pernambuco,,ALL,"ADULT, OLDER_ADULT",18,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-10,2016-09,"Hospital Das Clinicas - Ufpe, Recife, Pernambuco, 50670-901, Brazil"
NCT04102813,Deep Diaphragmatic Breathing: Neurobiological and Anti-inflammatory Effects,https://clinicaltrials.gov/study/NCT04102813,COMPLETED,NO,Unrecognized Condition,BEHAVIORAL: Functional Therapy,Azienda Ospedaliera Universitaria Policlinico Paolo Giaccone Palermo,Centro Studi Psicoterapia Neo-Funzionale,ALL,ADULT,68,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-02-24,2021-09-30,"Unit of Psychiatry, Palermo, PA, 90100, Italy"
NCT05482672,"GetHealthy-OA: A Program to Improve Pain and Function for Patients With Knee Osteoarthritis, Obesity, and Depression",https://clinicaltrials.gov/study/NCT05482672,WITHDRAWN,NO,Knee Osteoarthritis|Obese|Depression,DRUG: Fisetin|BEHAVIORAL: GetHealthy-OA mind-body program|DRUG: Placebo oral capsule|BEHAVIORAL: Health education booklet,"Cale Andrew Jacobs, PhD",Massachusetts General Hospital,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-04,2023-04,"UK Healthcare at Turfland, Lexington, Kentucky, 40504, United States|UK HealthCare Joint Reconstruction and Replacement, Lexington, Kentucky, 40508, United States"
NCT00243282,Randomized Controlled Trial of Mind-Body Breathing Therapy (in Chronic Obstructive Pulmonary Disease) To Improve Palliation of Dyspnea and Health-Related Quality of Life,https://clinicaltrials.gov/study/NCT00243282,COMPLETED,NO,"Pulmonary Disease, Chronic Obstructive","BEHAVIORAL: Relaxation Response (instruction, pocket practice card prov)|BEHAVIORAL: Mindfulness training using model developed from UMass",US Department of Veterans Affairs,Samueli Institute for Information Biology,ALL,"CHILD, ADULT, OLDER_ADULT",120,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2005-10,2006-10,"Greater Los Angeles VA Healthcare System, Los Angeles, California, 90073, United States"
NCT02145117,Brain Biomarkers w/Mind-Body Tx in Veterans With Post Traumatic Headache (PTH),https://clinicaltrials.gov/study/NCT02145117,UNKNOWN,NO,Post Traumatic Headache,BEHAVIORAL: MBSR,"University of California, Los Angeles",VA Medical Center-West Los Angeles|National Center for Complementary and Integrative Health (NCCIH),MALE,ADULT,20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2013-09,2018-09-27,"VA West Los Angeles Medical Center, Los Angeles, California, 90073, United States"
NCT06221436,The Effect of Olfactory Mental Imagery and Cardiovascular Surgery,https://clinicaltrials.gov/study/NCT06221436,RECRUITING,NO,Anxiety State|Symptoms and Signs|Vital Signs,BEHAVIORAL: Mental Imagery,Istanbul Saglik Bilimleri University,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2024-04-15,2025-04-15,"Hilal KARTAL, Istanbul, Beylikdüzü, Turkey"
NCT05889624,Responding With Evidence and Access for Childhood Headaches,https://clinicaltrials.gov/study/NCT05889624,RECRUITING,NO,"Headache|Headache Disorders|Headache, Migraine|Migraine|Migraine Disorders|Migraine With Aura|Migraine Without Aura|Chronic Migraine",BEHAVIORAL: CBT|DRUG: Amitriptyline,"Children's Hospital Medical Center, Cincinnati",Patient-Centered Outcomes Research Institute,ALL,CHILD,400,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2023-08-22,2027-12-31,"University of Alabama at Birmingham Children's of Alabama, Birmingham, Alabama, 35233, United States|Phoenix Children's Hospital - Barrow Neurological Institute, Phoenix, Arizona, 85016-7710, United States|University of California San Francisco, San Francisco, California, 94115, United States|University of Colorado/Children's Hospital Colorado, Aurora, Colorado, 80045, United States|Nemours Children's Health System, Wilmington, Delaware, 19810, United States|Clinical Integrative Research Center of Atlanta, Inc, Atlanta, Georgia, 30328, United States|University of Louisville Health/Norton, Louisville, Kentucky, 40292, United States|Louisiana State Univ/Children's Hospital of New Orleans, New Orleans, Louisiana, 70118-5720, United States|Dent Neurological Institute, Amherst, New York, 14226, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, 45229, United States|Nationwide Childrens, Columbus, Ohio, 43205, United States|Children's Hospital of Philadelphia, Philadelphia, Pennsylvania, 19104, United States|University of Tennessee Health Science Center/ LeBonheur Children's Hospital, Memphis, Tennessee, 38103, United States|Marshall Health, Huntington, West Virginia, 25701, United States"
NCT05466032,Evolution of the Mind-body Connection While Learning About Common Osteopathic Dysfunctions,https://clinicaltrials.gov/study/NCT05466032,ACTIVE_NOT_RECRUITING,NO,Medical School Syndrome|Mind Body Awareness,OTHER: Osteopathic Manual Manipulation (OMM) Curriculum,"Mikhail Volokitin, MD, DO.",,ALL,"CHILD, ADULT, OLDER_ADULT",20,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2022-09-29,2024-12-20,"Touro College of Osteopathic Medicine, New York, New York, 10027, United States"
NCT04306952,Awareness and Self-Compassion Enhancing Narcolepsy Treatment,https://clinicaltrials.gov/study/NCT04306952,COMPLETED,YES,Narcolepsy|Narcolepsy Without Cataplexy|Narcolepsy With Cataplexy,BEHAVIORAL: Brief MBI|BEHAVIORAL: Standard MBI|BEHAVIORAL: Extended MBI,Northwestern University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-06-15,2022-06-30,"Center for Circadian and Sleep Medicine, Northwestern University, Chicago, Illinois, 60611, United States"
NCT04617977,Integrative Body-Mind-Spirit Intervention for Families With Children Suffering From Eczema,https://clinicaltrials.gov/study/NCT04617977,UNKNOWN,NO,"Eczema|Dermatitis, Atopic",BEHAVIORAL: I-BMS for families with children suffering from eczema|BEHAVIORAL: Health education for parents whose children have eczema,The University of Hong Kong,,ALL,"CHILD, ADULT, OLDER_ADULT",192,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-08-23,2023-12-31,"Department of Social Work and Social Administration, Hong Kong, Hong Kong"
NCT05850533,"Tai Chi Easy for Opioid Use Disorder, Anxiety, and Chronic Pain",https://clinicaltrials.gov/study/NCT05850533,COMPLETED,NO,Opioid Use Disorder|Chronic Pain|Anxiety,BEHAVIORAL: Virtual Tai Chi Easy,Asana Recovery,,ALL,"ADULT, OLDER_ADULT",19,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-05-22,2023-10-11,"Asana Recovery, Costa Mesa, California, 92627, United States"
NCT02194036,Learning Oriented Physiotherapy - a New Approach,https://clinicaltrials.gov/study/NCT02194036,COMPLETED,NO,Agitation|Anxiety|Dizziness|Pain|Numbness|Depression|Fatigue|Sleep Disturbances,BEHAVIORAL: Learning Oriented Physiotherapy|BEHAVIORAL: Widely Recognized Psychiatric Treatment,Helse Nord-Trøndelag HF,Health North Trøndelag|Health Møre and Romsdal|South Coast Hospital Hf Dps Aust-Agder Units Arendal,ALL,"ADULT, OLDER_ADULT",81,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2014-08,2017-09-01,"Regional Psychiatric Centre Aust-Agder, Arendal, Aust-Agder, Norway|Psychiatric Clinic, Molde, Møre And Romsdal, 7401, Norway|Psychiatric Clinic, Levanger, North Trøndelag, 7601, Norway"
NCT03747172,Use of CAM by Hospice Oncology Patients During Ambulatory Palliative Care,https://clinicaltrials.gov/study/NCT03747172,COMPLETED,NO,Complementary Alternative Medicine|Complementary Alternative Therapy|Hospice Care,DIETARY_SUPPLEMENT: complementary and alternative therapy,Silesian University of Medicine,,ALL,"ADULT, OLDER_ADULT",1004,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2018-06-12,2018-09-12,"PZZOZ Będzin, Będzin, 42-500, Poland"
NCT01330420,Behavioral Medicine Intervention With Depressed Patients in a Community Health Center Setting,https://clinicaltrials.gov/study/NCT01330420,COMPLETED,YES,Depression,BEHAVIORAL: Relaxation Response Resiliency Program for Depression,Massachusetts General Hospital,Centers for Disease Control and Prevention,ALL,"ADULT, OLDER_ADULT",28,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2007-09,2010-08,"MGH Community Health Care Center, Charlestown, Massachusetts, United States|MGH Community Health Care Centers, Revere, Massachusetts, United States"
NCT01719328,Vinayasa Yoga and Mood,https://clinicaltrials.gov/study/NCT01719328,COMPLETED,NO,"Affect|Stress, Psychological",BEHAVIORAL: Vinyasa yoga,The Miriam Hospital,,ALL,"ADULT, OLDER_ADULT",19,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2007-02,2007-10,"The Miriam Hospital- CORO building, Providence, Rhode Island, 02903, United States"
NCT05934565,Mindful Steps 2.0: Promoting Physical Activity in Patients With COPD and HF,https://clinicaltrials.gov/study/NCT05934565,NOT_YET_RECRUITING,NO,Chronic Obstructive Pulmonary Disease|Chronic Heart Failure,BEHAVIORAL: Mindful Steps,Beth Israel Deaconess Medical Center,Brigham and Women's Hospital|VA Boston Healthcare System|University of Michigan,ALL,"ADULT, OLDER_ADULT",136,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2025-02-28,2028-06-30,"BIDMC, Boston, Massachusetts, 02215, United States"
NCT02524158,Yoga for Veterans With CLBP,https://clinicaltrials.gov/study/NCT02524158,COMPLETED,YES,Chronic Low Back Pain,BEHAVIORAL: Yoga Therapy for CLBP,VA Office of Research and Development,,ALL,"ADULT, OLDER_ADULT",152,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2013-04,2016-12-31,"VA San Diego Healthcare System, San Diego, CA, San Diego, California, 92161, United States"
NCT05310955,Intervention Effect of Shen-based Qigong Exercise on Residual Symptoms of Schizophrenia,https://clinicaltrials.gov/study/NCT05310955,UNKNOWN,NO,Schizophrenia,OTHER: daily rehabilitation interventions|OTHER: shen-based Qigong exercise,Shanghai Mental Health Center,Shanghai University of Traditional Chinese Medicine,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-08-16,2023-06,"Shanghai Mental Health Center, Shanghai, Shanghai, 200030, China"
NCT02845492,Evaluating Qigong as a Clinical Intervention for Cancer Survivors' Fatigue,https://clinicaltrials.gov/study/NCT02845492,UNKNOWN,NO,Fatigue,OTHER: Qigong|OTHER: Complete Health Improvement Program (CHIP),The Miriam Hospital,Brown University,FEMALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2016-07,2017-12,"Miriam Hospital, Providence, Rhode Island, 02904, United States"
NCT03780751,Waitlist Controlled Comparison of Cognitive-behavioral vs. Mindfulness-based Online-treatments for Women With Low Sexual Desire,https://clinicaltrials.gov/study/NCT03780751,COMPLETED,NO,Hypoactive Sexual Desire Disorder,BEHAVIORAL: Cognitive-behavioral treatment|BEHAVIORAL: Mindfulness-based treatment,Ruhr University of Bochum,Friedrich-Alexander-Universität Erlangen-Nürnberg|University of British Columbia,FEMALE,"ADULT, OLDER_ADULT",266,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-12-18,2022-09-16,"Ruhr University Bochum, Bochum, NRW, 44787, Germany"
NCT04651296,Compassion Meditation vs. Health Education for Veterans,https://clinicaltrials.gov/study/NCT04651296,RECRUITING,NO,"Chronic Pain|Stress Disorders, Posttraumatic|Depression",BEHAVIORAL: compassion meditation|BEHAVIORAL: health education,VA Office of Research and Development,,ALL,"ADULT, OLDER_ADULT",142,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-01-04,2026-02-28,"VA San Diego Healthcare System, San Diego, CA, San Diego, California, 92161-0002, United States"
NCT02198196,Mind/Body Stress Management to Improve Outcomes in Workplace Weight Loss Programs,https://clinicaltrials.gov/study/NCT02198196,COMPLETED,NO,Obesity,BEHAVIORAL: Weight Talk-Mindfulness,Consumer Wellness Solutions,,ALL,"ADULT, OLDER_ADULT",75,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2014-08,2016-01,"Alere Wellbeing, Inc, Seattle, Washington, 98104, United States"
NCT06366633,Web-based Mind-body Program for Comorbid Nontraumatic Upper-extremity Condition and Risky Substance Use,https://clinicaltrials.gov/study/NCT06366633,RECRUITING,NO,Orthopedic Disorder|Nontraumatic Injury|Substance Use|Upper Extremity Problem,BEHAVIORAL: Web-TIRELESS,Jafar Bakhshaie,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-10-11,2025-07-31,"Massachusetts General Hospital (MGH), Boston, Massachusetts, 02129, United States"
NCT05336123,The Peace of Mind and Body Project: Treatment Development of Yoga for Anger Management in Incarcerated Adults,https://clinicaltrials.gov/study/NCT05336123,COMPLETED,YES,Anger|Aggression,BEHAVIORAL: Hatha Yoga|BEHAVIORAL: Health Education,Brown University,National Center for Complementary and Integrative Health (NCCIH)|Butler Hospital|The Miriam Hospital,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2022-03-12,2023-06-29,"Rhode Island Department of Corrections, Cranston, Rhode Island, 02920, United States"
NCT05705154,Connecting Breath and Mind for CYP With Long COVID,https://clinicaltrials.gov/study/NCT05705154,RECRUITING,NO,Post-COVID-19 Syndrome|Anxiety|Breathlessness,BEHAVIORAL: Psychology interventions,Royal Brompton & Harefield NHS Foundation Trust,Guy's and St Thomas' NHS Foundation Trust|University College London Hospitals,ALL,"CHILD, ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-04-30,2024-03-30,"The Royal Brompton Hospital part of Guys and St Thomas' NHS Foundation Trust, London, Chelsea, SW3 6NP, United Kingdom"
NCT00937365,Pregnancy-Related Low Back Pain and Complementary and Alternative Medicine (CAM) Treatment,https://clinicaltrials.gov/study/NCT00937365,COMPLETED,NO,Low Back Pain,BEHAVIORAL: Exercise|PROCEDURE: Spinal Manipulation|PROCEDURE: Neuroemotional Technique (NET),Oregon Health and Science University,The ONE Foundation,FEMALE,ADULT,64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2009-07,2012-04,"Oregon Health & Science University, Portland, Oregon, 97239, United States"
NCT02148406,Programs to Support You During Chemotherapy (Pro-You),https://clinicaltrials.gov/study/NCT02148406,COMPLETED,NO,Depressive Symptoms|Fatigue|Psychosocial Effects of Cancer and Its Treatment|Stage IIA Colon Cancer|Stage IIA Rectal Cancer|Stage IIB Colon Cancer|Stage IIB Rectal Cancer|Stage IIC Colon Cancer|Stage IIC Rectal Cancer|Stage IIIA Colon Cancer|Stage IIIA Rectal Cancer|Stage IIIB Colon Cancer|Stage IIIB Rectal Cancer|Stage IIIC Colon Cancer|Stage IIIC Rectal Cancer|Stage IVA Colon Cancer|Stage IVA Rectal Cancer|Stage IVB Colon Cancer|Stage IVB Rectal Cancer,BEHAVIORAL: Yoga Skills Training (YST)|OTHER: questionnaire administration|OTHER: fatigue and depressive symptom assessment and management|OTHER: psychological stress assessment|OTHER: laboratory biomarker analysis|OTHER: Attention Control,Vanderbilt-Ingram Cancer Center,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",3,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2014-08,2015-04,"Vanderbilt-Ingram Cancer Center, Nashville, Tennessee, 37232, United States"
NCT00418444,Body Image and Psychosocial Functioning in Women With Breast Cancer: Can We Fix What We've Broken?,https://clinicaltrials.gov/study/NCT00418444,COMPLETED,NO,Breast Neoplasms,BEHAVIORAL: Group Therapy Intervention,"University Health Network, Toronto",Sunnybrook Health Sciences Centre,FEMALE,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: ",2007-01,2009-12,"Sunnybrook Health Sciences Centre, Toronto, Ontario, M4N 3M5, Canada|University Health Network, Toronto, Ontario, M5G 2C4, Canada"
NCT01296308,Complementary and Integrative Therapy for Diabetic Neuropathy,https://clinicaltrials.gov/study/NCT01296308,COMPLETED,NO,"Diabetes Mellitus, Type 2|Diabetic Neuropathy",OTHER: inpatient integrative treatment,Universität Duisburg-Essen,,ALL,"ADULT, OLDER_ADULT",6,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2011-03,2012-07,"Kliniken Essen-Mitte, Essen, NRW, 45276, Germany"
NCT01258985,Tai Chi and Physical Therapy for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT01258985,COMPLETED,YES,Knee Osteoarthritis,BEHAVIORAL: Tai Chi|BEHAVIORAL: Physical Therapy,Tufts Medical Center,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",204,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2011-03,2014-09,"Tufts Medical Center, Boston, Massachusetts, 02111, United States"
