NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06006663,Effect of Hebal and Synthetic Medicamentss on Enterococcus Feacalis,https://clinicaltrials.gov/study/NCT06006663,NOT_YET_RECRUITING,NO,Effective Intracanal Medicaments Against Enterococcus Faecalis,DRUG: Ibuprofen 400 mg.|DRUG: modified triple antibiotic paste|DIETARY_SUPPLEMENT: curcumin|DIETARY_SUPPLEMENT: olive leaves extract,Tanta University,,ALL,"CHILD, ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-08-26,2023-12-10,
NCT03033290,Traditional Chinese Medicine on Gut Microbiota and Allergic Diseases,https://clinicaltrials.gov/study/NCT03033290,UNKNOWN,NO,Allergic Rhinitis,DRUG: Bu-Zhong-Yi-Qi-Tang|DRUG: placebo,Chang Gung Memorial Hospital,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2018-01-10,2020-07-31,"Chang Gung Memorial Hospital, Taoyuan, Taiwan"
NCT03649269,PC-300 Tea Effect on Triglyceride Levels,https://clinicaltrials.gov/study/NCT03649269,COMPLETED,NO,Hypertriglyceridemia,DIETARY_SUPPLEMENT: PC-300 tea.|DRUG: Bezafibrate,Ciprés Grupo Médico CGM SC,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2014-01-01,2014-12-31,
NCT05668871,A Study of Danning Tablet in Patients With Polypoid Lesions of Gallbladder,https://clinicaltrials.gov/study/NCT05668871,UNKNOWN,NO,Polyps Gallbladder,DRUG: Danning Tablet,Eastern Hepatobiliary Surgery Hospital,,ALL,"ADULT, OLDER_ADULT",336,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-01-01,2024-11-30,"The Second Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan, 0086371, China|Xiangya Changde Hospital, Changde, Hunan, 0086736, China|The First Affiliated Hospital of University of South China, Hengyang, Hunan, 0086734, China|Loudi Central Hospital, Loudi, Hunan, 0086738, China|Yiyang Central Hospital, Yiyang, Hunan, 0086737, China|Affiliated Hospital of Nantong University, Nantong, Jiangsu, 0086513, China|First Affiliated Hospital of Gannan Medical University, Ganzhou, Jiangxi, 0086797, China|Shangrao People's Hospital, Shangrao, Jiangxi, 0086793, China|Central Hospital Affiliated to Shandong First Medical University (Jinan Central Hospital), Jinan, Shandong, 0086531, China|Shandong Provincial Third Hospital, Jinan, Shandong, 0086531, China|The Affiliated Hospital of Qingdao University, Qingdao, Shandong, 0086532, China|Eastern Hepatobiliary Surgery Hospital, Naval Medical University,, Shanghai, Shanghai, 0086021, China|Shanxi Provincial People's Hospital, Taiyuan, Shanxi, 0086351, China|The Sixth People's Hospital of Chengdu, Chengdu, Sichuan, 0086028, China|Anning First People's Hospital, Anning, Yunan, 0086871, China|Jinhua Municipal Central Hospital, Jinhua, Zhejiang, 0086579, China|Ningbo Municipal Hospital of Traditional Chinese Medicine, Ningbo, Zhejiang, 0086574, China|Affiliated Hospital of Shaoxing University, Shaoxing, Zhejiang, 0086575, China"
NCT04967092,Modified Xiao-Feng Powder for Chronic Urticaria,https://clinicaltrials.gov/study/NCT04967092,UNKNOWN,NO,Chronic Urticaria,DRUG: Modified Xiao-Feng Powder + Antiallergics|OTHER: Placebo + Antiallergics,Prof. Lin Zhixiu,,ALL,"ADULT, OLDER_ADULT",58,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-08-15,2023-09-30,"The Chinese University of Hong Kong, Shatin, Hong Kong"
NCT05122936,Observation on Obesity Undergoing XOWI,https://clinicaltrials.gov/study/NCT05122936,ENROLLING_BY_INVITATION,NO,Obesity|Traditional Chinese Medicine,COMBINATION_PRODUCT: XRXPY-based Obesity Wellness Intervention(SOWI),Feng Tao,,ALL,"ADULT, OLDER_ADULT",500,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-11-30,2027-11-14,"Shanghai Municipal Hospital of Traditional Chinese Medicine, Shanghai, Shanghai, 200071, China"
NCT06424535,Integrated Traditional Chinese and Western Medicine to Care for the Late Stage of Mild to Moderate Burns and Scalds,https://clinicaltrials.gov/study/NCT06424535,RECRUITING,NO,Burns and Scalds,OTHER: Chinese medicine for internal or external use、Acupuncture or Laser acupuncture pen treatment、Acupoint Tuina massage、Acupoint application of traditional Chinese herbal medicinal cake|OTHER: Western medicine,China Medical University Hospital,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2024-04-22,2026-12-30,"China Medical University Hospital, Taichung city, 403, Taiwan"
NCT00997490,Study of the Antidepressant Efficacy of a Combination Herbal Drug Preparation (NEURAPAS Balance),https://clinicaltrials.gov/study/NCT00997490,TERMINATED,NO,Depressive Disorder,"DRUG: Neurapas® balance (Herbal combination out of hypericum, valerian, passionflower)|DRUG: film-coated sugar-pill",Pascoe Pharmazeutische Praeparate GmbH,,ALL,"ADULT, OLDER_ADULT",67,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2001-01,2003-02,"Dr. Urlea-Schoen, Siegen, NRW, D-57072, Germany"
NCT00622440,Treatment of Anal High-grade Squamous Intraepithelial Lesions (HSIL) Through Use of a Chinese Herbal Topical Cream,https://clinicaltrials.gov/study/NCT00622440,COMPLETED,YES,Anus Neoplasms,DRUG: AIJP (Arnebia Indigo Jade Pearl)|DRUG: Placebo,"University of California, San Francisco",Spring Wind Herbs,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2008-05-14,2012-12-12,"University of California, San Francisco, San Francisco, California, 94143, United States"
NCT01860365,Measuring Concerns of Cancer Patients Referred to Complementary Medicine Treatment Integrated Within Oncology Service,https://clinicaltrials.gov/study/NCT01860365,RECRUITING,NO,Quality of Life,OTHER: Complementary medicine consultation and treatment|OTHER: Patients receiving conventional supportive care,Carmel Medical Center,,ALL,"ADULT, OLDER_ADULT",2500,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2009-07,2025-09-01,"Lin Zebulon and Carmel Medical centers, Haifa, 35152, Israel"
NCT00010816,Herbal Treatment of Hepatitis C in Methadone Maintained Patients,https://clinicaltrials.gov/study/NCT00010816,COMPLETED,NO,Hepatitis C,DRUG: Herbal remedies,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: |Masking: DOUBLE|Primary Purpose: TREATMENT,1998-09,2003-06,"Hennepin County Medical Center, Minneapolis, Minnesota, United States"
NCT00065221,Ginger Control of Chemotherapy Induced Nausea and Vomiting,https://clinicaltrials.gov/study/NCT00065221,COMPLETED,NO,Nausea|Vomiting|Chemotherapy,DRUG: Ginger,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",180,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: TREATMENT,2003-06,2007-01,"Northern Indiana Cancer Research Consortium CCOP, South Bend, Indiana, United States|University of Michigan Cancer Center Complementary and Alternative Medicine Research Center, Ann Arbor, Michigan, 48104, United States|St. Joseph Mercy Hospital, Ann Arbor, Michigan, 48106, United States|Community Clinic Oncology Program, Grand Rapids, Michigan, 49503, United States|Our Lady of Mercy Medical Center, Comprehensive Cancer Center, Bronx, New York, 10466, United States|Community Clinic Oncology Program, San Juan, Puerto Rico"
NCT00997256,Study to Investigate Effects of a Herbal Drug Compared to Placebo on Sleep,https://clinicaltrials.gov/study/NCT00997256,COMPLETED,NO,Healthy|Sleep Quality,"DRUG: Neurapas® balance (Herbal product (Hypericum, Passionflower, Valerian))|DRUG: film-coated sugar-pill",Pascoe Pharmazeutische Praeparate GmbH,,MALE,ADULT,20,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2004-12,2005-02,"Phillipps University, Clinic for Psychiatry and Psychotherapy, Marburg, Hesse, 35039, Germany"
NCT05760456,Safety and Efficacy of DIDALA Monotherapy in Patients With Type 2 Diabetes Compared With Metformin.,https://clinicaltrials.gov/study/NCT05760456,UNKNOWN,NO,Type 2 Diabetes,DRUG: DIDALA hard capsules|DRUG: Metformin,"Centre of Clinical Pharmacology, Hanoi Medical University",,ALL,"ADULT, OLDER_ADULT",140,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-03-15,2024-08-31,"Hanoi Hospital of Traditional Medical, Hanoi, Vietnam|National Hospital of Traditional Medicine, Hanoi, Vietnam"
NCT02616120,Effect of SQJZ Herbal Mixtures on Non-motor Symptoms of Parkinson's Disease,https://clinicaltrials.gov/study/NCT02616120,UNKNOWN,NO,Parkinson's Disease,DRUG: SQJZ herbal mixtures|DRUG: Placebo,"Dongzhimen Hospital, Beijing",,ALL,"ADULT, OLDER_ADULT",240,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-12,2023-12,"Dongzhimen hospital, Beijing University of Chinese Medicine, Beijing, Beijing, 100700, China"
NCT02762136,Traditional Chinese Medicine Xiang-sha-liu-jun Granules in Patients With Postprandial Distress Syndrome(PDS),https://clinicaltrials.gov/study/NCT02762136,UNKNOWN,NO,Postprandial Distress Syndrome,DRUG: placebo|DRUG: Xiang-sha-liu-jun granules,Xiyuan Hospital of China Academy of Chinese Medical Sciences,"The First Affiliated Hospital, Guangzhou University of Traditional Chinese Medicine|Wuhan Integrated TCM and Western Medicine Hospita",ALL,"ADULT, OLDER_ADULT",216,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2015-08,2018-04,"the first hospital affiliated to Guangzhou university of Chinese medicine, Guangzhou, Guangdong, 510405, China|Wuhan integrated TCM and western medicine hospital, Wuhan, Hubei, 430022, China"
NCT00633230,"Effects of Sho-saiko-to, a Herbal Formula, in Reducing Viral Load in Hepatitis C",https://clinicaltrials.gov/study/NCT00633230,WITHDRAWN,NO,Hepatitis C Virus,"DRUG: standardized herbal formula, Sho-saiko-to (SST)|OTHER: placebo capsule identical to the active herbal formula",University of Virginia,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",,,
NCT02413099,The Efficacy and Safety of New Herbal Formula (KBMSI-2) in the Treatment of Erectile Dysfunction,https://clinicaltrials.gov/study/NCT02413099,COMPLETED,NO,Erectile Dysfunction,DRUG: KBMSI-2,Hyun Jun Park,,MALE,ADULT,44,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: TREATMENT,2012-02,2013-01-03,"Department of Urology, Pusan National University Hospital, Busan, 602-739, Korea, Republic of"
NCT02610595,Study on the Therapeutic Effect of TCM Treatment for MDR MN,https://clinicaltrials.gov/study/NCT02610595,UNKNOWN,NO,Idiopathic Membranous Nephropathy,DRUG: Jianpixiaozhong particles and Wuse Dietotherapy,Shanghai University of Traditional Chinese Medicine,"Fudan University|Ruijin Hospital|Shanghai 6th People's Hospital|Xinhua Hospital, Shanghai Jiao Tong University School of Medicine|Changhai Hospital|Shanghai Putuo District Center Hospital|ShuGuang Hospital|Shanghai Yueyang Integrated Medicine Hospital|Shanghai Changzheng Hospital|Shanghai Minhang Central Hospital|Zhujiang Hospital|Guangxi Traditional Chinese Medical University|Huashan Hospital|The First Affiliated Hospital of Tianjin University of Traditional Chinese Medicine|Xinqiao Hospital of Chongqing|Guang'anmen Hospital of China Academy of Chinese Medical Sciences|Nanjing University of Traditional Chinese Medicine|Tongji Hospital|Chinese Academy of Sciences|RenJi Hospital",ALL,"ADULT, OLDER_ADULT",220,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2015-12,2016-12,"Department of Nephrology,Longhua Hospital, Shanghai, 200032, China"
NCT04554446,The Effectiveness and Safety of T-MSAT on Inpatients With Acute Low Back Pain Caused by Traffic Accidents : A Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT04554446,COMPLETED,NO,"Low Back Pain|Medicine, Korean Traditional",PROCEDURE: T-MSAT(Motion style acupuncture treatment using traction)|PROCEDURE: Korean medicine treatment,Jaseng Medical Foundation,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-09-21,2021-06-21,"Jaseng Hospital of Korean Medicine, Seoul, Gangnam-Gu, 135-896, Korea, Republic of"
NCT03171597,Research on the Clinical Effect of Effective Prescription in Treating Unstable Angina.,https://clinicaltrials.gov/study/NCT03171597,UNKNOWN,NO,Unstable Angina,DRUG: Anti-Platelet Drugs|DRUG: Lipid Regulating Drugs|DRUG: Coronary Vasodilator|DRUG: Xuefu Zhuyu Decoction|DRUG: Gualou Xiebai Banxia Decoction & Danshen Decoction|DRUG: Shuanghe Decoction,Jun Li,,ALL,"ADULT, OLDER_ADULT",240,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-08,2019-12,
NCT06268002,Effect of Vernonia Cinerea Lozenges as a Smoking Cessation Aid in Patients With Non-communicable Diseases,https://clinicaltrials.gov/study/NCT06268002,COMPLETED,NO,Smoking Cessation,DIETARY_SUPPLEMENT: Vernonia cinerea|DIETARY_SUPPLEMENT: Placebo,Chulalongkorn University,,ALL,"ADULT, OLDER_ADULT",93,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2017-09-01,2021-12-31,"Krittin Bunditanukul, Bangkok, 10600, Thailand"
NCT01451749,Efficacy and Safety Study of Shenwu Capsule,https://clinicaltrials.gov/study/NCT01451749,COMPLETED,YES,Mild Cognitive Impairment,DRUG: Shenwu Capsule|DRUG: Donepezil,North China Pharmaceutical Group Corporation,,ALL,"ADULT, OLDER_ADULT",324,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-09,2010-05,"Dongzhimen Hospital,BUCM, Beijing, 100700, China"
NCT03837210,Comparative Anti Helicobacter Pylori Efficacy Assessment of Unani Formulation and Quintuple Regimen,https://clinicaltrials.gov/study/NCT03837210,COMPLETED,NO,H.Pylori Infection,DRUG: Pylorin,Hamdard University,,ALL,"CHILD, ADULT, OLDER_ADULT",300,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-01-05,2019-01-10,
NCT02044835,The Evaluation Studies of Curative Effect of Fu-zheng-qu-zhuo Oral Liquid in Treatment of Ischemic Nephropathy,https://clinicaltrials.gov/study/NCT02044835,UNKNOWN,NO,Atherosclerotic Renal Artery Stenosis,DRUG: Fu-zheng-qu-zhuo oral liquid,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2013-01,,"Guang anmen Hospital,China Academy of Chinese Medical Sciences, Beijing, Beijing, 100053, China"
NCT00005013,Treatment of Major Depression With St. John's Wort (Hypericum),https://clinicaltrials.gov/study/NCT00005013,COMPLETED,NO,Major Depression,DRUG: Sertraline|DRUG: Hypericum perforatum (St. John's wort),National Institute of Mental Health (NIMH),National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: |Masking: DOUBLE|Primary Purpose: TREATMENT,1998-12,2001-07,"Feighner Research Institute, San Diego, California, 92121, United States|Stanford Univ School of Medicine, Stanford, California, 94305, United States|Harbor-UCLA Rsch and Education Inst, Torrance, California, 90502, United States|Univ of South Florida College of Med, Tampa, Florida, 33613, United States|Emory Mood and Anxiety Disorders Clinical Trials Program, Atlanta, Georgia, 30329, United States|McLean Hospital, Belmont, Massachusetts, 02478, United States|Eastside Comprehensive Medical Services, New York, New York, 10021, United States|Duke Univ Med Ctr, Durham, North Carolina, 27710, United States|Univ of Cincinnati Medical Ctr, Cincinnati, Ohio, 45267, United States|Univ of Texas Southwestern Med Ctr, Dallas, Texas, 75235, United States|Seattle Clinical Research Center, Seattle, Washington, 98104, United States|Dean Foundation for Hlth Rsch and Education, Middleton, Wisconsin, 53562, United States"
NCT02223741,Observational Study of the Conjugated Rehabilitation on Children With Cerebral Palsy,https://clinicaltrials.gov/study/NCT02223741,COMPLETED,NO,Cerebral Palsy,OTHER: Korean medical treatment,Korean Medicine Hospital of Pusan National University,Korea Health Industry Development Institute,ALL,CHILD,207,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2014-08,2017-05-11,"Pusan national University Yangsan Hospital, Yangsan, Gyeongnam, Korea, Republic of|Pusan National University Hospital, Busan, 602-739, Korea, Republic of|Seongmo-i Oriental Medical Clinic, Daegu, 563-4, Korea, Republic of|Haema Oriental Medical Clinic, Seoul, 1605-5, Korea, Republic of|Heoyoungjin Oriental Medical Clinic, Seoul, 936-7, Korea, Republic of|Dong-Eui University Korean Medical Hospital, Ulsan, 479-7, Korea, Republic of"
NCT04930679,"Evaluating Safety of Andiabet on Diabetes Mellitus Type II Patients, Phase I CT.",https://clinicaltrials.gov/study/NCT04930679,COMPLETED,NO,"Diabetes Mellitus, Type 2",DRUG: Andiabet,"Centre of Clinical Pharmacology, Hanoi Medical University",,ALL,"ADULT, OLDER_ADULT",14,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-11-24,2019-02-22,"Centre of Clinical Pharmacology, Hanoi Medical University, Hanoi, Vietnam"
NCT03132974,"Evaluation of Efficacy and Safety of Single and Multiple Therapy of Herbal Medicine/Chuna Therapy on Non-specific Chronic Low Back Pain: A Study Protocol for Multicenter, 3-arm, Randomized, Single Blinded, Parallel Group, Incomplete Factorial Design, Pilot Study -",https://clinicaltrials.gov/study/NCT03132974,UNKNOWN,NO,Chronic Low Back Pain,DRUG: Sogyeonghwalhyeol-tang granule|OTHER: Sogyeonghwalhyeol-tang granule with manipulation procedure|OTHER: Placebo with manipulation procedure,Gachon University Gil Oriental Medical Hospital,Daejeon University|Semyung University Korean Medicine Hospital in Chungju|Woosuk University Oriental Medical Center,ALL,"ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2018-09-01,2021-12-31,"Gachon University Gil Oriental Medicine Hospital, Incheon, 22318, Korea, Republic of"
